dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,0.1395,0.7965,0.3432,0.1511,0.8501,0.6357,0.9577,"[8900, 1890, 2035, 1462]",0.7253,0.4269,0.4181,0.4362,0.2465,0.4181,0.8248
,,,,Asian-Pac-Islander,0.9672,0.9923,0.0038,0.016,0.9822,0.992,0.9574,,,,,,,,
,,,,Black,0.8252,0.9583,-0.0865,0.0271,0.9728,0.9108,0.9573,,,,,,,,
,,,,Other,0.6143,0.9092,-0.0824,0.08,0.9203,0.9177,0.9573,,,,,,,,
,,,,White,1.2757,0.9477,0.0277,-0.0407,0.959,0.9705,0.9573,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.7343,0.9692,-0.0607,0.0581,0.9461,0.9317,0.9442,"[6231, 968, 2192, 133]",0.6682,0.0776,0.0572,0.1208,-0.1038,0.0572,0.8655
,,,,Asian-Pac-Islander,0.8468,0.9822,0.0294,0.0018,0.9998,0.9719,0.9441,,,,,,,,
,,,,Black,0.7915,0.9754,0.0026,0.0406,0.9593,0.9999,0.9439,,,,,,,,
,,,,Other,1.0978,0.9887,0.0574,0.0001,0.9938,0.9427,0.9441,,,,,,,,
,,,,White,1.226,0.9781,-0.0069,-0.0341,0.966,0.991,0.9435,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,1.0129,0.9986,-0.1053,0.0256,0.9701,0.8816,0.9535,"[9411, 1379, 3326, 171]",0.6707,0.0678,0.0489,0.1103,-0.1091,0.0489,0.8722
,,,,Asian-Pac-Islander,1.0,1.0,-0.0002,-0.0038,0.9961,0.9975,0.9536,,,,,,,,
,,,,Black,0.9514,0.9947,-0.0079,0.019,0.9809,0.992,0.9531,,,,,,,,
,,,,Other,1.562,0.9393,0.0492,-0.0647,0.9349,0.9509,0.9534,,,,,,,,
,,,,White,0.9945,0.9994,0.0093,-0.0106,0.9892,0.9896,0.953,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,1.5959,0.7974,-0.2673,-0.2235,0.7779,0.74,0.9318,"[5376, 1823, 891, 1434]",0.715,0.5138,0.6168,0.4403,0.3292,0.6168,0.7468
,,,,Asian-Pac-Islander,1.0989,0.9663,0.0519,-0.0272,0.9739,0.9467,0.9315,,,,,,,,
,,,,Black,0.5484,0.8385,0.1506,0.1059,0.8948,0.8528,0.9318,,,,,,,,
,,,,Other,0.5749,0.8542,0.1172,0.0749,0.9179,0.883,0.9315,,,,,,,,
,,,,White,1.3842,0.9011,-0.08,-0.0615,0.9383,0.9201,0.9316,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,2.271,0.6187,-0.2185,-0.4483,0.5576,0.7729,0.944,"[8385, 2405, 1567, 1930]",0.722,0.4928,0.5519,0.4452,0.3077,0.5519,0.7771
,,,,Asian-Pac-Islander,0.971,0.9912,0.1042,-0.0121,0.989,0.8977,0.9435,,,,,,,,
,,,,Black,0.5052,0.8425,0.1226,0.1161,0.8839,0.8769,0.9429,,,,,,,,
,,,,Other,0.7928,0.937,0.1525,0.0175,0.9885,0.8762,0.9433,,,,,,,,
,,,,White,1.3956,0.9104,-0.1008,-0.0492,0.9507,0.8988,0.943,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,inf,0.9991,0.0,-0.001,0.9989,1.0,0.9997,"[7196, 3, 2325, 0]",0.7556,0.0,0.0,0.0,-0.0101,0.0,0.9996
,,,,Male,0.0,0.9991,0.0,0.001,0.9989,1.0,0.9997,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,3.1554,0.8239,-0.1039,-0.1737,0.8263,0.8949,0.9905,"[8993, 1797, 3288, 209]",0.6441,0.076,0.0598,0.1042,-0.1321,0.0598,0.8335
,,,,Male,0.3169,0.8239,0.1039,0.1737,0.8263,0.8949,0.9905,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
