dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
,,,,Asian-Pac-Islander,0.0,0.9998,0.0,0.0003,0.9997,1.0,0.9997,,,,,,,,
,,,,Black,0.0,0.9998,0.0,0.0003,0.9997,1.0,0.9997,,,,,,,,
,,,,Other,0.0,0.9998,0.0,0.0003,0.9997,1.0,0.9997,,,,,,,,
,,,,White,0.0,0.9986,0.0,0.0017,0.9983,1.0,0.9997,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,inf,0.989,-0.0769,-0.0128,0.9911,0.9444,0.9998,"[10789, 1, 3496, 1]",0.7552,0.0006,0.0003,0.5,0.007,0.0003,0.9999
,,,,Asian-Pac-Islander,0.0,0.9999,0.0004,0.0001,0.9999,0.9997,0.9997,,,,,,,,
,,,,Black,0.0,0.9999,0.0004,0.0001,0.9999,0.9997,0.9997,,,,,,,,
,,,,Other,0.0,0.9999,0.0004,0.0001,0.9999,0.9997,0.9997,,,,,,,,
,,,,White,0.0,0.9993,0.0044,0.0008,0.9994,0.9969,0.9998,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,1.6471,0.9791,0.0087,-0.0241,0.9724,0.9913,0.9871,"[6909, 290, 2305, 20]",0.7275,0.0152,0.0086,0.0645,-0.0767,0.0086,0.9597
,,,,Asian-Pac-Islander,0.8773,0.996,-0.0111,0.0072,0.9944,0.9879,0.9872,,,,,,,,
,,,,Black,1.0929,0.997,-0.01,0.0044,0.9962,0.9891,0.9868,,,,,,,,
,,,,Other,0.8677,0.9957,0.0086,0.0104,0.9908,0.9914,0.987,,,,,,,,
,,,,White,0.9277,0.9975,0.0093,-0.0026,0.9975,0.9897,0.9869,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,1.0693,0.9943,0.0189,0.0003,0.9957,0.981,0.9887,"[9680, 1110, 3431, 66]",0.6822,0.0282,0.0189,0.0561,-0.1314,0.0189,0.8971
,,,,Asian-Pac-Islander,0.6098,0.9675,0.0068,0.0383,0.9619,0.9893,0.9886,,,,,,,,
,,,,Black,1.1328,0.9892,-0.0227,0.002,0.9974,0.9783,0.9885,,,,,,,,
,,,,Other,2.2172,0.9008,-0.0815,-0.0898,0.9097,0.9473,0.9885,,,,,,,,
,,,,White,0.9186,0.9928,0.0083,-0.0029,0.9971,0.9904,0.9886,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,0.1119,0.7048,0.5107,0.1964,0.8035,0.4887,0.9664,"[6070, 1129, 1211, 1114]",0.7543,0.4877,0.4791,0.4967,0.3263,0.4791,0.8432
,,,,Male,8.9355,0.7048,-0.5107,-0.1964,0.8035,0.4887,0.9664,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,0.3088,0.8335,0.291,0.1052,0.8949,0.71,0.9751,"[9322, 1468, 2316, 1181]",0.7351,0.3843,0.3377,0.4458,0.2231,0.3377,0.8639
,,,,Male,3.2379,0.8335,-0.291,-0.1052,0.8949,0.71,0.9751,,,,,,,,
