dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.948,0.9593,1.07,0.8373,0.8373,0.93,0.7633,0.79,0.8571,0.7167
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0548,0.9593,0.93,1.1627,0.8373,0.93,0.7633,0.79,0.8571,0.7167
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9794,0.985,1.11,0.8517,0.8517,0.89,0.8033,0.8,0.8592,0.7524
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0211,0.985,0.89,1.1483,0.8517,0.89,0.8033,0.8,0.8592,0.7524
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.0273,0.9846,1.22,0.7368,0.7368,0.78,0.6933,0.77,0.8189,0.7881
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.9734,0.9846,0.78,1.2632,0.7368,0.78,0.6933,0.77,0.8189,0.7881
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9411,1.17,0.9043,0.9043,0.83,0.6567,0.64,0.7097,0.6476
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9411,0.83,1.0957,0.9043,0.83,0.6567,0.64,0.7097,0.6476
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9215,1.22,0.89,0.89,0.78,0.7133,0.76,0.831,0.7048
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9215,0.78,1.11,0.89,0.78,0.7133,0.76,0.831,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.0419,0.9715,0.99,1.1627,0.8373,0.99,0.7067,0.67,0.7626,0.6119
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.9598,0.9715,1.01,0.8373,0.8373,0.99,0.7067,0.67,0.7626,0.6119
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.0353,0.978,1.11,0.9569,0.9569,0.89,0.64,0.75,0.812,0.7357
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.9659,0.978,0.89,1.0431,0.9569,0.89,0.64,0.75,0.812,0.7357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.8757,0.8901,0.97,0.7416,0.7416,0.97,0.8367,0.67,0.7871,0.5357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.1419,0.8901,1.03,1.2584,0.7416,0.97,0.8367,0.67,0.7871,0.5357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,1.0543,0.9551,1.07,1.0431,0.9569,0.93,0.77,0.72,0.8182,0.6
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,0.9485,0.9551,0.93,0.9569,0.9569,0.93,0.77,0.72,0.8182,0.6
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.6956,0.7882,0.77,0.89,0.89,0.77,0.7,0.67,0.7519,0.6405
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.4377,0.7882,1.23,1.11,0.89,0.77,0.7,0.67,0.7519,0.6405
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.8998,0.9317,0.95,0.9139,0.9139,0.95,0.6367,0.6,0.7059,0.5429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.1114,0.9317,1.05,1.0861,0.9139,0.95,0.6367,0.6,0.7059,0.5429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9845,0.9883,1.01,1.0191,0.9809,0.99,0.7967,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0158,0.9883,0.99,0.9809,0.9809,0.99,0.7967,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.8591,0.8836,1.05,0.6411,0.6411,0.95,0.8067,0.79,0.8591,0.7071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.164,0.8836,0.95,1.3589,0.6411,0.95,0.8067,0.79,0.8591,0.7071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.8903,0.9126,1.05,0.7464,0.7464,0.95,0.8,0.81,0.8707,0.7405
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.1232,0.9126,0.95,1.2536,0.7464,0.95,0.8,0.81,0.8707,0.7405
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.8903,0.9285,1.12,0.6842,0.6842,0.88,0.7467,0.81,0.8571,0.8071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.1232,0.9285,0.88,1.3158,0.6842,0.88,0.7467,0.81,0.8571,0.8071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8347,0.885,1.01,0.6938,0.6938,0.99,0.5433,0.68,0.7647,0.6381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1981,0.885,0.99,1.3062,0.6938,0.99,0.5433,0.68,0.7647,0.6381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9993,0.9995,1.1,0.89,0.89,0.9,0.6833,0.75,0.8227,0.6976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0007,0.9995,0.9,1.11,0.89,0.9,0.6833,0.75,0.8227,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.9472,0.964,0.96,1.0191,0.9809,0.96,0.72,0.65,0.7445,0.5976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.0558,0.964,1.04,0.9809,0.9809,0.96,0.72,0.65,0.7445,0.5976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.8998,0.9317,1.04,0.799,0.799,0.96,0.5933,0.72,0.7941,0.6857
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.1114,0.9317,0.96,1.201,0.799,0.96,0.5933,0.72,0.7941,0.6857
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.9431,0.9514,1.02,0.8469,0.8469,0.98,0.8167,0.7,0.8052,0.5762
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.0603,0.9514,0.98,1.1531,0.8469,0.98,0.8167,0.7,0.8052,0.5762
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,1.0563,0.9518,1.05,1.0813,0.9187,0.95,0.8067,0.71,0.8153,0.5738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,0.9467,0.9518,0.95,0.9187,0.9187,0.95,0.8067,0.71,0.8153,0.5738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.7742,0.8495,0.88,0.8373,0.8373,0.88,0.7167,0.64,0.7273,0.6095
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.2917,0.8495,1.12,1.1627,0.8373,0.88,0.7167,0.64,0.7273,0.6095
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9993,0.9995,1.04,0.9665,0.9665,0.96,0.6133,0.67,0.766,0.6024
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0007,0.9995,0.96,1.0335,0.9665,0.96,0.6133,0.67,0.766,0.6024
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8561,0.8915,0.84,1.0718,0.9282,0.84,0.7967,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1681,0.8915,1.16,0.9282,0.9282,0.84,0.7967,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.8981,0.9158,1.05,0.7321,0.7321,0.95,0.82,0.78,0.8533,0.6905
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.1134,0.9158,0.95,1.2679,0.7321,0.95,0.82,0.78,0.8533,0.6905
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9239,0.9416,1.07,0.799,0.799,0.93,0.8167,0.81,0.869,0.75
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0823,0.9416,0.93,1.201,0.799,0.93,0.8167,0.81,0.869,0.75
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.9194,0.9462,1.15,0.6842,0.6842,0.85,0.7667,0.83,0.8741,0.8214
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.0877,0.9462,0.85,1.3158,0.6842,0.85,0.7667,0.83,0.8741,0.8214
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.2423,0.849,1.07,1.3445,0.6555,0.93,0.62,0.61,0.7153,0.55
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.805,0.849,0.93,0.6555,0.6555,0.93,0.62,0.61,0.7153,0.55
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0038,0.9972,1.11,0.89,0.89,0.89,0.7333,0.78,0.8472,0.719
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9962,0.9972,0.89,1.11,0.89,0.89,0.7333,0.78,0.8472,0.719
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.9945,0.9963,0.99,1.0718,0.9282,0.99,0.7533,0.68,0.7681,0.6286
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.0055,0.9963,1.01,0.9282,0.9282,0.99,0.7533,0.68,0.7681,0.6286
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.8013,0.856,0.98,0.7081,0.7081,0.98,0.6333,0.76,0.8261,0.7238
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.248,0.856,1.02,1.2919,0.7081,0.98,0.6333,0.76,0.8261,0.7238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.1526,0.8761,1.14,1.134,0.866,0.86,0.7833,0.71,0.8129,0.5833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.8676,0.8761,0.86,0.866,0.866,0.86,0.7833,0.71,0.8129,0.5833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.1129,0.9116,1.07,1.201,0.799,0.93,0.7533,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.8986,0.9116,0.93,0.799,0.799,0.93,0.7533,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.1129,0.9411,1.05,1.1388,0.8612,0.95,0.7067,0.62,0.6935,0.6238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.8986,0.9411,0.95,0.8612,0.8612,0.95,0.7067,0.62,0.6935,0.6238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,0.93,1.177,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,1.07,0.823,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9165,0.9383,0.91,1.0718,0.9282,0.91,0.76,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0911,0.9383,1.09,0.9282,0.9282,0.91,0.76,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.948,0.9593,1.05,0.89,0.89,0.95,0.79,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.0548,0.9593,0.95,1.11,0.89,0.95,0.79,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.9417,0.9561,1.07,0.8517,0.8517,0.93,0.8233,0.82,0.875,0.7667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0619,0.9561,0.93,1.1483,0.8517,0.93,0.8233,0.82,0.875,0.7667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.0069,0.9958,1.21,0.7368,0.7368,0.79,0.74,0.81,0.855,0.8167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.9931,0.9958,0.79,1.2632,0.7368,0.79,0.74,0.81,0.855,0.8167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.3602,0.8121,1.18,1.2823,0.7177,0.82,0.5233,0.66,0.7344,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.7352,0.8121,0.82,0.7177,0.7177,0.82,0.5233,0.66,0.7344,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0902,0.936,1.22,0.8373,0.8373,0.78,0.7567,0.75,0.8252,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9173,0.936,0.78,1.1627,0.8373,0.78,0.7567,0.75,0.8252,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9738,0.9818,0.92,1.1627,0.8373,0.92,0.7,0.67,0.7626,0.6119
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0269,0.9818,1.08,0.8373,0.8373,0.92,0.7,0.67,0.7626,0.6119
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.087,0.9458,1.23,0.8134,0.8134,0.77,0.68,0.76,0.8209,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9199,0.9458,0.77,1.1866,0.8134,0.77,0.68,0.76,0.8209,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.1526,0.8761,1.14,1.134,0.866,0.86,0.7833,0.71,0.8129,0.5833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.8676,0.8761,0.86,0.866,0.866,0.86,0.7833,0.71,0.8129,0.5833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.1129,0.9116,1.07,1.201,0.799,0.93,0.7533,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.8986,0.9116,0.93,0.799,0.799,0.93,0.7533,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.1129,0.9411,1.05,1.1388,0.8612,0.95,0.7067,0.62,0.6935,0.6238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.8986,0.9411,0.95,0.8612,0.8612,0.95,0.7067,0.62,0.6935,0.6238
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,0.93,1.177,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,1.07,0.823,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9165,0.9383,0.91,1.0718,0.9282,0.91,0.76,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0911,0.9383,1.09,0.9282,0.9282,0.91,0.76,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.948,0.9593,1.05,0.89,0.89,0.95,0.79,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.0548,0.9593,0.95,1.11,0.89,0.95,0.79,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.9417,0.9561,1.07,0.8517,0.8517,0.93,0.8233,0.82,0.875,0.7667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0619,0.9561,0.93,1.1483,0.8517,0.93,0.8233,0.82,0.875,0.7667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.0069,0.9958,1.21,0.7368,0.7368,0.79,0.74,0.81,0.855,0.8167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,0.9931,0.9958,0.79,1.2632,0.7368,0.79,0.74,0.81,0.855,0.8167
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.3602,0.8121,1.18,1.2823,0.7177,0.82,0.5233,0.66,0.7344,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.7352,0.8121,0.82,0.7177,0.7177,0.82,0.5233,0.66,0.7344,0.6524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0902,0.936,1.22,0.8373,0.8373,0.78,0.7567,0.75,0.8252,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9173,0.936,0.78,1.1627,0.8373,0.78,0.7567,0.75,0.8252,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.9738,0.9818,0.92,1.1627,0.8373,0.92,0.7,0.67,0.7626,0.6119
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.0269,0.9818,1.08,0.8373,0.8373,0.92,0.7,0.67,0.7626,0.6119
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.087,0.9458,1.23,0.8134,0.8134,0.77,0.68,0.76,0.8209,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.9199,0.9458,0.77,1.1866,0.8134,0.77,0.68,0.76,0.8209,0.7429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.921,0.9336,0.97,0.8995,0.8995,0.97,0.7967,0.7,0.8026,0.5857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.0857,0.9336,1.03,1.1005,0.8995,0.97,0.7967,0.7,0.8026,0.5857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.0522,0.9584,1.07,1.0574,0.9426,0.93,0.76,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.9504,0.9584,0.93,0.9426,0.9426,0.93,0.76,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.8479,0.9074,0.9,0.9952,0.9952,0.9,0.71,0.66,0.7344,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.1793,0.9074,1.1,1.0048,0.9952,0.9,0.71,0.66,0.7344,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,0.93,1.177,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,1.07,0.823,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8499,0.8803,0.87,0.9665,0.9665,0.87,0.7733,0.72,0.8082,0.6381
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1767,0.8803,1.13,1.0335,0.9665,0.87,0.7733,0.72,0.8082,0.6381
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.8744,0.8981,1.05,0.6938,0.6938,0.95,0.8067,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.1436,0.8981,0.95,1.3062,0.6938,0.95,0.8067,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.9239,0.9416,1.07,0.799,0.799,0.93,0.8233,0.81,0.869,0.75
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0823,0.9416,0.93,1.201,0.799,0.93,0.8233,0.81,0.869,0.75
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.8409,0.8962,1.07,0.6842,0.6842,0.93,0.7633,0.8,0.8485,0.8
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.1893,0.8962,0.93,1.3158,0.6842,0.93,0.7633,0.8,0.8485,0.8
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.2556,0.8555,1.14,1.2297,0.7703,0.86,0.5433,0.67,0.7481,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.7964,0.8555,0.86,0.7703,0.7703,0.86,0.5433,0.67,0.7481,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9602,0.9705,1.06,0.89,0.89,0.94,0.7333,0.77,0.8392,0.7119
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0415,0.9705,0.94,1.11,0.89,0.94,0.7333,0.77,0.8392,0.7119
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9348,0.9528,0.95,1.0191,0.9809,0.95,0.7267,0.69,0.7801,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0697,0.9528,1.05,0.9809,0.9809,0.95,0.7267,0.69,0.7801,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.8347,0.885,1.0,0.7608,0.7608,1.0,0.6433,0.76,0.8235,0.7333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.1981,0.885,1.0,1.2392,0.7608,1.0,0.6433,0.76,0.8235,0.7333
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.921,0.9336,0.97,0.8995,0.8995,0.97,0.7967,0.7,0.8026,0.5857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.0857,0.9336,1.03,1.1005,0.8995,0.97,0.7967,0.7,0.8026,0.5857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.0522,0.9584,1.07,1.0574,0.9426,0.93,0.76,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.9504,0.9584,0.93,0.9426,0.9426,0.93,0.76,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.8479,0.9074,0.9,0.9952,0.9952,0.9,0.71,0.66,0.7344,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.1793,0.9074,1.1,1.0048,0.9952,0.9,0.71,0.66,0.7344,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,0.93,1.177,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,1.07,0.823,0.823,0.93,0.69,0.73,0.8058,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8499,0.8803,0.87,0.9665,0.9665,0.87,0.7733,0.72,0.8082,0.6381
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1767,0.8803,1.13,1.0335,0.9665,0.87,0.7733,0.72,0.8082,0.6381
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.8744,0.8981,1.05,0.6938,0.6938,0.95,0.8067,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.1436,0.8981,0.95,1.3062,0.6938,0.95,0.8067,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.9239,0.9416,1.07,0.799,0.799,0.93,0.8233,0.81,0.869,0.75
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0823,0.9416,0.93,1.201,0.799,0.93,0.8233,0.81,0.869,0.75
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,0.8409,0.8962,1.07,0.6842,0.6842,0.93,0.7633,0.8,0.8485,0.8
