dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,black,0.09064896000000003,0.0867827,0.05936718,0.12483345999999998,0.12483345999999998,0.05936718,0.002007519999999998,0.9343199999999999,0.96578,0.5562199999999999
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,hisp,0.01827009000000001,0.017256269999999987,0.010701750000000001,0.06723729000000003,0.06723729000000003,0.010701750000000001,0.002037899999999998,0.9343199999999999,0.96578,0.5562199999999999
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,other,0.012622780000000012,0.012020750000000002,0.013758980000000011,0.14506177999999995,0.14506178,0.013758980000000011,0.0019429000000000004,0.9343199999999999,0.96578,0.5562199999999999
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,white,0.03533250000000002,0.028371859999999992,0.017163460000000002,0.08825730000000004,0.08825730000000002,0.01716346000000002,0.0018928200000000017,0.9343199999999999,0.96578,0.5562199999999999
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,asian,0.002157390000000004,0.0020637400000000053,0.0014778399999999916,0.039681889999999984,0.039681889999999984,0.001477839999999997,0.0008045699999999998,0.9379799999999999,0.96784,0.53126
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,black,0.041384859999999975,0.040306220000000025,0.02853359,0.08842754000000001,0.08842754000000001,0.02853359,0.0008399499999999987,0.9379799999999999,0.96784,0.53126
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,hisp,0.0035146199999999948,0.0033945399999999945,0.004131760000000002,0.025001649999999986,0.025001650000000004,0.004131760000000003,0.0008832499999999996,0.9379799999999999,0.96784,0.53126
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,other,0.0027360800000000088,0.0026221599999999997,0.0020120500000000035,0.03877564,0.03877564,0.0020120500000000052,0.0008294200000000032,0.9379799999999999,0.96784,0.53126
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Validation,2,False,Target,XGBClassifier,white,0.009053989999999982,0.007760270000000003,0.004918330000000007,0.028484529999999987,0.028484530000000015,0.004918330000000002,0.0008399000000000021,0.9379799999999999,0.96784,0.53126
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,asian,0.0027314499999999894,0.002581640000000002,0.001980090000000008,0.06689973999999999,0.06689973999999999,0.0019800899999999973,0.000982070000000001,0.93692,0.9672799999999999,0.53828
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,black,0.03149527,0.03036768,0.018690790000000006,0.061134469999999996,0.061134469999999996,0.018690790000000002,0.0010725600000000013,0.93692,0.9672799999999999,0.53828
Law School Admission Bar Passage,race1,hisp,DisparateImpactRemover,Test,2,False,Target,XGBClassifier,hisp,0.008944609999999993,0.008491630000000003,0.006063330000000002,0.02259227000000003,0.02259227,0.00606333,0.0011341399999999975,0.93692,0.9672799999999999,0.53828
