dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Male,Massaging,Test,1,False,Surrogate,RandomForestClassifier,Male,1.3703,0.7611,1.13,1.3589,0.6411,0.87,0.8133,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Massaging,Validation,1,False,Test,XGBClassifier,Female,0.7689,0.8158,0.86,0.8517,0.8517,0.86,0.8,0.82,0.875,0.7667
German Credit,Attribute9,Male,Massaging,Validation,1,False,Test,XGBClassifier,Male,1.3005,0.8158,1.14,1.1483,0.8517,0.86,0.8,0.82,0.875,0.7667
German Credit,Attribute9,Male,Massaging,Test,1,False,Test,XGBClassifier,Female,0.7979,0.8448,0.8,1.0335,0.9665,0.8,0.71,0.76,0.831,0.7048
German Credit,Attribute9,Male,Massaging,Test,1,False,Test,XGBClassifier,Male,1.2532,0.8448,1.2,0.9665,0.9665,0.8,0.71,0.76,0.831,0.7048
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,LogisticRegression,Female,0.83,0.8546,0.94,0.7847,0.7847,0.94,0.8267,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,1.06,1.2153,0.7847,0.94,0.8267,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,SVC,Female,0.9372,0.9481,1.04,0.89,0.89,0.96,0.8267,0.85,0.9007,0.769
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,SVC,Male,1.067,0.9481,0.96,1.11,0.89,0.96,0.8267,0.85,0.9007,0.769
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,GaussianNB,Female,0.6232,0.727,0.77,0.7751,0.7751,0.77,0.8333,0.8,0.8507,0.7905
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,GaussianNB,Male,1.6046,0.727,1.23,1.2249,0.7751,0.77,0.8333,0.8,0.8507,0.7905
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.6956,0.7882,0.75,0.9426,0.9426,0.75,0.6067,0.69,0.7669,0.6643
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.4377,0.7882,1.25,1.0574,0.9426,0.75,0.6067,0.69,0.7669,0.6643
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8677,0.8869,0.99,0.7847,0.7847,0.99,0.8433,0.82,0.8816,0.7286
German Credit,Attribute9,Male,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1525,0.8869,1.01,1.2153,0.7847,0.99,0.8433,0.82,0.8816,0.7286
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,LogisticRegression,Female,0.9431,0.9514,0.99,0.9665,0.9665,0.99,0.8567,0.8,0.8701,0.6952
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,LogisticRegression,Male,1.0603,0.9514,1.01,1.0335,0.9665,0.99,0.8567,0.8,0.8701,0.6952
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,SVC,Female,0.9431,0.9514,0.97,1.0191,0.9809,0.97,0.8467,0.82,0.8831,0.719
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,SVC,Male,1.0603,0.9514,1.03,0.9809,0.9809,0.97,0.8467,0.82,0.8831,0.719
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,GaussianNB,Female,1.0202,0.986,1.1,0.9426,0.9426,0.9,0.7833,0.76,0.8286,0.7143
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,GaussianNB,Male,0.9802,0.986,0.9,1.0574,0.9426,0.9,0.7833,0.76,0.8286,0.7143
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8292,0.8738,0.91,0.89,0.89,0.91,0.6733,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.2059,0.8738,1.09,1.11,0.89,0.91,0.6733,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Female,0.7298,0.7611,0.87,0.6411,0.6411,0.87,0.8133,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Male,1.3703,0.7611,1.13,1.3589,0.6411,0.87,0.8133,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Massaging,Validation,2,False,Test,XGBClassifier,Female,0.7689,0.8158,0.86,0.8517,0.8517,0.86,0.8,0.82,0.875,0.7667
German Credit,Attribute9,Male,Massaging,Validation,2,False,Test,XGBClassifier,Male,1.3005,0.8158,1.14,1.1483,0.8517,0.86,0.8,0.82,0.875,0.7667
German Credit,Attribute9,Male,Massaging,Test,2,False,Test,XGBClassifier,Female,0.7979,0.8448,0.8,1.0335,0.9665,0.8,0.71,0.76,0.831,0.7048
German Credit,Attribute9,Male,Massaging,Test,2,False,Test,XGBClassifier,Male,1.2532,0.8448,1.2,0.9665,0.9665,0.8,0.71,0.76,0.831,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.921,0.9336,1.01,0.8756,0.8756,0.99,0.8667,0.8,0.8684,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.0857,0.9336,0.99,1.1244,0.8756,0.99,0.8667,0.8,0.8684,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.9372,0.9481,1.06,0.8373,0.8373,0.94,0.8333,0.83,0.8874,0.7452
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.067,0.9481,0.94,1.1627,0.8373,0.94,0.8333,0.83,0.8874,0.7452
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.7123,0.7915,0.87,0.7751,0.7751,0.87,0.8333,0.82,0.8676,0.8048
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.404,0.7915,1.13,1.2249,0.7751,0.87,0.8333,0.82,0.8676,0.8048
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9945,0.9963,0.97,1.1244,0.8756,0.97,0.6233,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0055,0.9963,1.03,0.8756,0.8756,0.97,0.6233,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8981,0.9158,0.99,0.89,0.89,0.99,0.84,0.84,0.8933,0.7619
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1134,0.9158,1.01,1.11,0.89,0.99,0.84,0.84,0.8933,0.7619
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.9937,0.9949,1.01,1.0718,0.9282,0.99,0.8233,0.81,0.8742,0.7214
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.0064,0.9949,0.99,0.9282,0.9282,0.99,0.8233,0.81,0.8742,0.7214
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Female,0.9594,0.9659,0.97,1.0718,0.9282,0.97,0.8333,0.83,0.8889,0.7357
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,SVC,Male,1.0423,0.9659,1.03,0.9282,0.9282,0.97,0.8333,0.83,0.8889,0.7357
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,1.0645,0.957,1.1,1.0478,0.9522,0.9,0.7567,0.78,0.8406,0.7476
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,0.9394,0.957,0.9,0.9522,0.9522,0.9,0.7567,0.78,0.8406,0.7476
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9738,0.9818,1.02,0.9809,0.9809,0.98,0.5933,0.71,0.7914,0.6595
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0269,0.9818,0.98,1.0191,0.9809,0.98,0.5933,0.71,0.7914,0.6595
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9431,0.9514,0.94,1.0574,0.9426,0.94,0.8133,0.78,0.8571,0.6714
German Credit,Attribute9,Female,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0603,0.9514,1.06,0.9426,0.9426,0.94,0.8133,0.78,0.8571,0.6714
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Test,XGBClassifier,Female,1.0079,0.9939,1.07,0.9809,0.9809,0.93,0.71,0.79,0.8571,0.7167
German Credit,Attribute9,Female,Reweighing,Validation,1,False,Test,XGBClassifier,Male,0.9921,0.9939,0.93,1.0191,0.9809,0.93,0.71,0.79,0.8571,0.7167
German Credit,Attribute9,Female,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.9713,0.9771,1.04,0.9139,0.9139,0.96,0.71,0.73,0.8188,0.6357
German Credit,Attribute9,Female,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.0296,0.9771,0.96,1.0861,0.9139,0.96,0.71,0.73,0.8188,0.6357
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.921,0.9336,1.01,0.8756,0.8756,0.99,0.8767,0.8,0.8684,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.0857,0.9336,0.99,1.1244,0.8756,0.99,0.8767,0.8,0.8684,0.7048
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.921,0.9336,1.06,0.7847,0.7847,0.94,0.82,0.82,0.8816,0.7286
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.0857,0.9336,0.94,1.2153,0.7847,0.94,0.82,0.82,0.8816,0.7286
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.8347,0.885,0.96,0.866,0.866,0.96,0.85,0.8,0.8529,0.781
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.1981,0.885,1.04,1.134,0.866,0.96,0.85,0.8,0.8529,0.781
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.6849,0.7625,0.9,0.5502,0.5502,0.9,0.5833,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.4601,0.7625,1.1,1.4498,0.5502,0.9,0.5833,0.7,0.7826,0.6524
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8392,0.8579,0.99,0.6794,0.6794,0.99,0.8333,0.8,0.8701,0.6952
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1916,0.8579,1.01,1.3206,0.6794,0.99,0.8333,0.8,0.8701,0.6952
