dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,1.0717,0.9439,1.11,1.0048,0.9952,0.89,0.82,0.72,0.8133,0.619
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,0.9331,0.9439,0.89,0.9952,0.9952,0.89,0.82,0.72,0.8133,0.619
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,1.1347,0.9004,1.09,1.2153,0.7847,0.91,0.8167,0.77,0.8435,0.6929
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,0.8813,0.9004,0.91,0.7847,0.7847,0.91,0.8167,0.77,0.8435,0.6929
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.3472,0.8088,1.19,1.2823,0.7177,0.81,0.8033,0.69,0.7634,0.6738
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.7423,0.8088,0.81,0.7177,0.7177,0.81,0.8033,0.69,0.7634,0.6738
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9313,1.05,1.177,0.823,0.95,0.5833,0.67,0.7519,0.6405
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9313,0.95,0.823,0.823,0.95,0.5833,0.67,0.7519,0.6405
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.2056,0.8569,1.16,1.2297,0.7703,0.84,0.7867,0.8,0.8611,0.7429
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8294,0.8569,0.84,0.7703,0.7703,0.84,0.7867,0.8,0.8611,0.7429
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.9978,0.9981,0.98,1.0957,0.9043,0.98,0.8033,0.74,0.8312,0.6238
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.0022,0.9981,1.02,0.9043,0.9043,0.98,0.8033,0.74,0.8312,0.6238
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.2141,0.8635,1.16,1.177,0.823,0.84,0.69,0.72,0.7971,0.6762
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.8237,0.8635,0.84,0.823,0.823,0.84,0.69,0.72,0.7971,0.6762
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,1.1339,0.8971,1.16,1.0574,0.9426,0.84,0.88,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,0.8819,0.8971,0.84,0.9426,0.9426,0.84,0.88,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,1.0334,0.9729,1.07,1.0048,0.9952,0.93,0.8367,0.74,0.8289,0.6333
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,0.9677,0.9729,0.93,0.9952,0.9952,0.93,0.8367,0.74,0.8289,0.6333
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,1.0016,0.9991,0.93,1.244,0.756,0.93,0.76,0.7,0.7656,0.7
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,0.9984,0.9991,1.07,0.756,0.756,0.93,0.76,0.7,0.7656,0.7
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9892,0.9916,1.08,0.8612,0.8612,0.92,0.71,0.7,0.7973,0.6048
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0109,0.9916,0.92,1.1388,0.8612,0.92,0.71,0.7,0.7973,0.6048
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9809,0.9836,1.0,0.9904,0.9904,1.0,0.83,0.71,0.8129,0.5833
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0195,0.9836,1.0,1.0096,0.9904,1.0,0.83,0.71,0.8129,0.5833
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.11,1.0191,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.89,0.9809,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,1.1129,0.9149,1.07,1.2153,0.7847,0.93,0.8233,0.78,0.8514,0.7
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,0.8986,0.9149,0.93,0.7847,0.7847,0.93,0.8233,0.78,0.8514,0.7
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,1.2798,0.8378,1.13,1.3349,0.6651,0.87,0.8367,0.73,0.797,0.7119
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,0.7813,0.8378,0.87,0.6651,0.6651,0.87,0.8367,0.73,0.797,0.7119
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.7883,0.8527,0.83,0.9952,0.9952,0.83,0.66,0.73,0.8,0.7024
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.2685,0.8527,1.17,1.0048,0.9952,0.83,0.66,0.73,0.8,0.7024
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,1.2056,0.8569,1.16,1.2297,0.7703,0.84,0.7967,0.8,0.8611,0.7429
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,0.8294,0.8569,0.84,0.7703,0.7703,0.84,0.7967,0.8,0.8611,0.7429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,1.0334,0.9729,0.98,1.201,0.799,0.98,0.7933,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,0.9677,0.9729,1.02,0.799,0.799,0.98,0.7933,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.9348,0.9528,0.96,1.0335,0.9665,0.96,0.7233,0.75,0.8227,0.6976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.0697,0.9528,1.04,0.9665,0.9665,0.96,0.7233,0.75,0.8227,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,1.1339,0.8971,1.16,1.0574,0.9426,0.84,0.88,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,0.8819,0.8971,0.84,0.9426,0.9426,0.84,0.88,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,1.0153,0.9874,1.05,1.0048,0.9952,0.95,0.8567,0.75,0.8366,0.6405
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,0.9849,0.9874,0.95,0.9952,0.9952,0.95,0.8567,0.75,0.8366,0.6405
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,1.0175,0.9911,0.98,1.1531,0.8469,0.98,0.7833,0.65,0.7107,0.6738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,0.9828,0.9911,1.02,0.8469,0.8469,0.98,0.7833,0.65,0.7107,0.6738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9142,0.9303,1.06,0.7177,0.7177,0.94,0.7033,0.71,0.8054,0.6119
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0939,0.9303,0.94,1.2823,0.7177,0.94,0.7033,0.71,0.8054,0.6119
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0334,0.9729,1.02,1.0957,0.9043,0.98,0.8,0.72,0.8158,0.6095
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9677,0.9729,0.98,0.9043,0.9043,0.98,0.8,0.72,0.8158,0.6095
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.11,1.0191,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.89,0.9809,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,1.1557,0.8827,1.09,1.2536,0.7464,0.91,0.85,0.75,0.8322,0.6595
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,0.8653,0.8827,0.91,0.7464,0.7464,0.91,0.85,0.75,0.8322,0.6595
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.3235,0.8266,1.14,1.3349,0.6651,0.86,0.82,0.69,0.7597,0.6833
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.7556,0.8266,0.86,0.6651,0.6651,0.86,0.82,0.69,0.7597,0.6833
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9539,0.9719,1.05,0.9043,0.9043,0.95,0.63,0.7,0.7692,0.6905
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0483,0.9719,0.95,1.0957,0.9043,0.95,0.63,0.7,0.7692,0.6905
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1593,0.8892,1.16,1.1388,0.8612,0.84,0.78,0.81,0.8671,0.7595
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8626,0.8892,0.84,0.8612,0.8612,0.84,0.78,0.81,0.8671,0.7595
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.0117,0.9906,1.0,1.11,0.89,1.0,0.7633,0.76,0.84,0.6667
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.9884,0.9906,1.0,0.89,0.89,1.0,0.7633,0.76,0.84,0.6667
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.8458,0.8883,0.88,0.9809,0.9809,0.88,0.7167,0.71,0.7914,0.6595
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.1823,0.8883,1.12,1.0191,0.9809,0.88,0.7167,0.71,0.7914,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.1557,0.8827,1.16,1.11,0.89,0.84,0.8767,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.8653,0.8827,0.84,0.89,0.89,0.84,0.8767,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.1129,0.9149,1.09,1.1627,0.8373,0.91,0.84,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.8986,0.9149,0.91,0.8373,0.8373,0.91,0.84,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.3355,0.8298,1.08,1.4258,0.5742,0.92,0.78,0.64,0.7143,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.7488,0.8298,0.92,0.5742,0.5742,0.92,0.78,0.64,0.7143,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9602,0.9705,0.93,1.11,0.89,0.93,0.6633,0.69,0.7832,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0415,0.9705,1.07,0.89,0.89,0.93,0.6633,0.69,0.7832,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0522,0.9584,1.05,1.11,0.89,0.95,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9504,0.9584,0.95,0.89,0.89,0.95,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,1.1593,0.8892,1.17,1.0718,0.9282,0.83,0.7533,0.73,0.8112,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,0.8626,0.8892,0.83,0.9282,0.9282,0.83,0.7533,0.73,0.8112,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,1.3548,0.7634,1.13,1.555,0.445,0.87,0.8233,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,0.7381,0.7634,0.87,0.445,0.445,0.87,0.8233,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.3836,0.7943,1.19,1.3349,0.6651,0.81,0.81,0.7,0.7692,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.7227,0.7943,0.81,0.6651,0.6651,0.81,0.81,0.7,0.7692,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1747,0.9088,1.05,1.2297,0.7703,0.95,0.5733,0.61,0.688,0.6071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8513,0.9088,0.95,0.7703,0.7703,0.95,0.5733,0.61,0.688,0.6071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.2787,0.8102,1.16,1.3732,0.6268,0.84,0.78,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.7821,0.8102,0.84,0.6268,0.6268,0.84,0.78,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9762,0.9804,0.93,1.1483,0.8517,0.93,0.79,0.74,0.8289,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0243,0.9804,1.07,0.8517,0.8517,0.93,0.79,0.74,0.8289,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.1366,0.907,1.03,1.3206,0.6794,0.97,0.6967,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.8798,0.907,0.97,0.6794,0.6794,0.97,0.6967,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.1557,0.8827,1.16,1.11,0.89,0.84,0.8767,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.8653,0.8827,0.84,0.89,0.89,0.84,0.8767,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.1129,0.9149,1.09,1.1627,0.8373,0.91,0.84,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.8986,0.9149,0.91,0.8373,0.8373,0.91,0.84,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.3355,0.8298,1.08,1.4258,0.5742,0.92,0.78,0.64,0.7143,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.7488,0.8298,0.92,0.5742,0.5742,0.92,0.78,0.64,0.7143,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9602,0.9705,0.93,1.11,0.89,0.93,0.6633,0.69,0.7832,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0415,0.9705,1.07,0.89,0.89,0.93,0.6633,0.69,0.7832,0.6167
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0522,0.9584,1.05,1.11,0.89,0.95,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9504,0.9584,0.95,0.89,0.89,0.95,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,1.1593,0.8892,1.17,1.0718,0.9282,0.83,0.7533,0.73,0.8112,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,0.8626,0.8892,0.83,0.9282,0.9282,0.83,0.7533,0.73,0.8112,0.6643
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,1.3548,0.7634,1.13,1.555,0.445,0.87,0.8233,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,0.7381,0.7634,0.87,0.445,0.445,0.87,0.8233,0.76,0.8333,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.3836,0.7943,1.19,1.3349,0.6651,0.81,0.81,0.7,0.7692,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,0.7227,0.7943,0.81,0.6651,0.6651,0.81,0.81,0.7,0.7692,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1747,0.9088,1.05,1.2297,0.7703,0.95,0.5733,0.61,0.688,0.6071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8513,0.9088,0.95,0.7703,0.7703,0.95,0.5733,0.61,0.688,0.6071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.2787,0.8102,1.16,1.3732,0.6268,0.84,0.78,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.7821,0.8102,0.84,0.6268,0.6268,0.84,0.78,0.8,0.8611,0.7429
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.9762,0.9804,0.93,1.1483,0.8517,0.93,0.79,0.74,0.8289,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.0243,0.9804,1.07,0.8517,0.8517,0.93,0.79,0.74,0.8289,0.6333
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.1366,0.907,1.03,1.3206,0.6794,0.97,0.6967,0.75,0.8227,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.8798,0.907,0.97,0.6794,0.6794,0.97,0.6967,0.75,0.8227,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.0717,0.9439,1.11,1.0048,0.9952,0.89,0.8767,0.72,0.8133,0.619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.9331,0.9439,0.89,0.9952,0.9952,0.89,0.8767,0.72,0.8133,0.619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.0522,0.9584,1.07,1.0574,0.9426,0.93,0.8567,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.9504,0.9584,0.93,0.9426,0.9426,0.93,0.8567,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.9372,0.9654,0.92,1.1531,0.8469,0.92,0.77,0.68,0.7419,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.067,0.9654,1.08,0.8469,0.8469,0.92,0.77,0.68,0.7419,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0273,0.9794,1.03,1.0574,0.9426,0.97,0.7167,0.7,0.7945,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9734,0.9794,0.97,0.9426,0.9426,0.97,0.7167,0.7,0.7945,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0334,0.9729,1.02,1.0957,0.9043,0.98,0.8,0.72,0.8158,0.6095
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9677,0.9729,0.98,0.9043,0.9043,0.98,0.8,0.72,0.8158,0.6095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.11,1.0191,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.89,0.9809,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,1.0911,0.9327,1.07,1.177,0.823,0.93,0.83,0.8,0.863,0.7333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,0.9165,0.9327,0.93,0.823,0.823,0.93,0.83,0.8,0.863,0.7333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.1685,0.9023,1.08,1.244,0.756,0.92,0.82,0.73,0.7939,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.8558,0.9023,0.92,0.756,0.756,0.92,0.82,0.73,0.7939,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8282,0.8929,0.86,1.0478,0.9522,0.86,0.5533,0.69,0.7597,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.2074,0.8929,1.14,0.9522,0.9522,0.86,0.5533,0.69,0.7597,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0079,0.9939,1.09,0.9282,0.9282,0.91,0.7633,0.77,0.8435,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9921,0.9939,0.91,1.0718,0.9282,0.91,0.7633,0.77,0.8435,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,1.0117,0.9906,0.95,1.201,0.799,0.95,0.78,0.74,0.8267,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,0.9884,0.9906,1.05,0.799,0.799,0.95,0.78,0.74,0.8267,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.9677,0.9785,0.95,1.1388,0.8612,0.95,0.6767,0.74,0.8088,0.7095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.0333,0.9785,1.05,0.8612,0.8612,0.95,0.6767,0.74,0.8088,0.7095
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.0717,0.9439,1.11,1.0048,0.9952,0.89,0.8767,0.72,0.8133,0.619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.9331,0.9439,0.89,0.9952,0.9952,0.89,0.8767,0.72,0.8133,0.619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.0522,0.9584,1.07,1.0574,0.9426,0.93,0.8567,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.9504,0.9584,0.93,0.9426,0.9426,0.93,0.8567,0.75,0.8344,0.65
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.9372,0.9654,0.92,1.1531,0.8469,0.92,0.77,0.68,0.7419,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.067,0.9654,1.08,0.8469,0.8469,0.92,0.77,0.68,0.7419,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0273,0.9794,1.03,1.0574,0.9426,0.97,0.7167,0.7,0.7945,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9734,0.9794,0.97,0.9426,0.9426,0.97,0.7167,0.7,0.7945,0.6143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0334,0.9729,1.02,1.0957,0.9043,0.98,0.8,0.72,0.8158,0.6095
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9677,0.9729,0.98,0.9043,0.9043,0.98,0.8,0.72,0.8158,0.6095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.11,1.0191,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.89,0.9809,0.9809,0.89,0.8033,0.75,0.8299,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,1.0911,0.9327,1.07,1.177,0.823,0.93,0.83,0.8,0.863,0.7333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,0.9165,0.9327,0.93,0.823,0.823,0.93,0.83,0.8,0.863,0.7333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.1685,0.9023,1.08,1.244,0.756,0.92,0.82,0.73,0.7939,0.7214
