dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.9937,0.9949,0.98,1.11,0.89,0.98,0.7867,0.77,0.8477,0.6738
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0064,0.9949,1.02,0.89,0.89,0.98,0.7867,0.77,0.8477,0.6738
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,1.0334,0.9729,1.05,1.0574,0.9426,0.95,0.8033,0.76,0.8421,0.6571
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,0.9677,0.9729,0.95,0.9426,0.9426,0.95,0.8033,0.76,0.8421,0.6571
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.087,0.9458,1.13,0.9952,0.9952,0.87,0.7567,0.72,0.791,0.6952
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.9199,0.9458,0.87,1.0048,0.9952,0.87,0.7567,0.72,0.791,0.6952
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9602,0.9705,1.07,0.823,0.823,0.93,0.62,0.69,0.7832,0.6167
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0415,0.9705,0.93,1.177,0.823,0.93,0.62,0.69,0.7832,0.6167
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1347,0.9004,1.06,1.2536,0.7464,0.94,0.7733,0.73,0.8163,0.6452
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8813,0.9004,0.94,0.7464,0.7464,0.94,0.7733,0.73,0.8163,0.6452
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.0684,0.9504,1.08,1.0718,0.9282,0.92,0.7267,0.74,0.8194,0.6714
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.936,0.9504,0.92,0.9282,0.9282,0.92,0.7267,0.74,0.8194,0.6714
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.1593,0.8892,1.12,1.1627,0.8373,0.88,0.7133,0.71,0.7972,0.6405
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.8626,0.8892,0.88,0.8373,0.8373,0.88,0.7133,0.71,0.7972,0.6405
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.9845,0.9883,1.04,0.9809,0.9809,0.96,0.7867,0.77,0.8414,0.7024
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.0158,0.9883,0.96,1.0191,0.9809,0.96,0.7867,0.77,0.8414,0.7024
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,1.0239,0.9827,1.08,0.9809,0.9809,0.92,0.75,0.75,0.8252,0.6881
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,0.9767,0.9827,0.92,1.0191,0.9809,0.92,0.75,0.75,0.8252,0.6881
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.9835,0.9897,1.08,0.9043,0.9043,0.92,0.75,0.72,0.7879,0.7048
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.0168,0.9897,0.92,1.0957,0.9043,0.92,0.75,0.72,0.7879,0.7048
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9539,0.9673,1.02,0.9282,0.9282,0.98,0.6633,0.7,0.7857,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0483,0.9673,0.98,1.0718,0.9282,0.98,0.6633,0.7,0.7857,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0701,0.9472,1.09,1.0718,0.9282,0.91,0.7733,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9345,0.9472,0.91,0.9282,0.9282,0.91,0.7733,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.9892,0.9916,1.04,0.9665,0.9665,0.96,0.78,0.74,0.8243,0.6524
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.0109,0.9916,0.96,1.0335,0.9665,0.96,0.78,0.74,0.8243,0.6524
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.9762,0.9804,0.98,1.0574,0.9426,0.98,0.7833,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.0243,0.9804,1.02,0.9426,0.9426,0.98,0.7833,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.9945,0.9963,1.04,0.9809,0.9809,0.96,0.75,0.7,0.7826,0.6524
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.0055,0.9963,0.96,1.0191,0.9809,0.96,0.75,0.7,0.7826,0.6524
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1366,0.907,1.16,1.0191,0.9809,0.84,0.63,0.69,0.7801,0.6262
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8798,0.907,0.84,0.9809,0.9809,0.84,0.63,0.69,0.7801,0.6262
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0273,0.9794,1.02,1.1244,0.8756,0.98,0.7467,0.78,0.8493,0.7095
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9734,0.9794,0.98,0.8756,0.8756,0.98,0.7467,0.78,0.8493,0.7095
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,1.1356,0.9037,1.2,0.9809,0.9809,0.8,0.7367,0.76,0.8333,0.6952
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,0.8806,0.9037,0.8,1.0191,0.9809,0.8,0.7367,0.76,0.8333,0.6952
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,1.0474,0.9649,1.08,1.0191,0.9809,0.92,0.7033,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,0.9547,0.9649,0.92,0.9809,0.9809,0.92,0.7033,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,1.0273,0.9794,1.06,1.0191,0.9809,0.94,0.79,0.74,0.8219,0.6619
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,0.9734,0.9794,0.94,0.9809,0.9809,0.94,0.79,0.74,0.8219,0.6619
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.9845,0.9883,1.06,0.9282,0.9282,0.94,0.7567,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.0158,0.9883,0.94,1.0718,0.9282,0.94,0.7567,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,1.0599,0.9635,1.1,0.9952,0.9952,0.9,0.7333,0.7,0.7727,0.681
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,0.9435,0.9635,0.9,1.0048,0.9952,0.9,0.7333,0.7,0.7727,0.681
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7419,0.798,0.91,0.6411,0.6411,0.91,0.6967,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.3478,0.798,1.09,1.3589,0.6411,0.91,0.6967,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9239,0.9416,1.06,0.7847,0.7847,0.94,0.7133,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0823,0.9416,0.94,1.2153,0.7847,0.94,0.7133,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.9892,0.9916,1.06,0.9139,0.9139,0.94,0.7667,0.72,0.8108,0.6286
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0109,0.9916,0.94,1.0861,0.9139,0.94,0.7667,0.72,0.8108,0.6286
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.948,0.9593,1.02,0.9282,0.9282,0.98,0.77,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0548,0.9593,0.98,1.0718,0.9282,0.98,0.77,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,0.9677,0.9785,1.06,0.89,0.89,0.94,0.73,0.7,0.7794,0.6619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,1.0333,0.9785,0.94,1.11,0.89,0.94,0.73,0.7,0.7794,0.6619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9937,0.9949,1.0,1.0574,0.9426,1.0,0.7633,0.75,0.8344,0.65
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0064,0.9949,1.0,0.9426,0.9426,1.0,0.7633,0.75,0.8344,0.65
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0474,0.9649,0.99,1.2153,0.7847,0.99,0.76,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9547,0.9649,1.01,0.7847,0.7847,0.99,0.76,0.75,0.8276,0.6786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.1366,0.907,1.19,0.9809,0.9809,0.81,0.72,0.73,0.8085,0.6738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.8798,0.907,0.81,1.0191,0.9809,0.81,0.72,0.73,0.8085,0.6738
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.1129,0.9149,1.13,1.0574,0.9426,0.87,0.7667,0.72,0.8108,0.6286
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.8986,0.9149,0.87,0.9426,0.9426,0.87,0.7667,0.72,0.8108,0.6286
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.1129,0.9182,1.06,1.2153,0.7847,0.94,0.7667,0.75,0.8276,0.6786
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.8986,0.9182,0.94,0.7847,0.7847,0.94,0.7667,0.75,0.8276,0.6786
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9892,0.9916,1.02,1.0191,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0109,0.9916,0.98,0.9809,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.1715,0.9056,1.16,1.0478,0.9522,0.84,0.7533,0.68,0.75,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.8536,0.9056,0.84,0.9522,0.9522,0.84,0.7533,0.68,0.75,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0202,0.986,1.18,0.7321,0.7321,0.82,0.63,0.68,0.7714,0.619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9802,0.986,0.82,1.2679,0.7321,0.82,0.63,0.68,0.7714,0.619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0665,0.9537,1.09,1.0191,0.9809,0.91,0.7233,0.69,0.7801,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9376,0.9537,0.91,0.9809,0.9809,0.91,0.7233,0.69,0.7801,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.04,1.1627,0.8373,0.96,0.77,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.96,0.8373,0.8373,0.96,0.77,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,1.0522,0.9584,1.0,1.201,0.799,1.0,0.8133,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,0.9504,0.9584,1.0,0.799,0.799,1.0,0.8133,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.1685,0.9023,1.17,1.0478,0.9522,0.83,0.7467,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.8558,0.9023,0.83,0.9522,0.9522,0.83,0.7467,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1635,0.8957,1.13,1.1244,0.8756,0.87,0.72,0.69,0.7737,0.6452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8595,0.8957,0.87,0.8756,0.8756,0.87,0.72,0.69,0.7737,0.6452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.1574,0.8859,1.08,1.2536,0.7464,0.92,0.7867,0.72,0.8082,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.864,0.8859,0.92,0.7464,0.7464,0.92,0.7867,0.72,0.8082,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9993,0.9995,1.07,0.9282,0.9282,0.93,0.6933,0.71,0.7943,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0007,0.9995,0.93,1.0718,0.9282,0.93,0.6933,0.71,0.7943,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.0892,0.9392,1.09,1.0718,0.9282,0.91,0.6833,0.7,0.7857,0.6429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9181,0.9392,0.91,0.9282,0.9282,0.91,0.6833,0.7,0.7857,0.6429
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.1129,0.9182,1.06,1.2153,0.7847,0.94,0.7667,0.75,0.8276,0.6786
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.8986,0.9182,0.94,0.7847,0.7847,0.94,0.7667,0.75,0.8276,0.6786
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9892,0.9916,1.02,1.0191,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0109,0.9916,0.98,0.9809,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.1715,0.9056,1.16,1.0478,0.9522,0.84,0.7533,0.68,0.75,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.8536,0.9056,0.84,0.9522,0.9522,0.84,0.7533,0.68,0.75,0.6762
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0202,0.986,1.18,0.7321,0.7321,0.82,0.63,0.68,0.7714,0.619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9802,0.986,0.82,1.2679,0.7321,0.82,0.63,0.68,0.7714,0.619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0665,0.9537,1.09,1.0191,0.9809,0.91,0.7233,0.69,0.7801,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9376,0.9537,0.91,0.9809,0.9809,0.91,0.7233,0.69,0.7801,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,1.0701,0.9472,1.04,1.1627,0.8373,0.96,0.77,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,0.9345,0.9472,0.96,0.8373,0.8373,0.96,0.77,0.75,0.8299,0.669
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,1.0522,0.9584,1.0,1.201,0.799,1.0,0.8133,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,0.9504,0.9584,1.0,0.799,0.799,1.0,0.8133,0.75,0.8344,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.1685,0.9023,1.17,1.0478,0.9522,0.83,0.7467,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,0.8558,0.9023,0.83,0.9522,0.9522,0.83,0.7467,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1635,0.8957,1.13,1.1244,0.8756,0.87,0.72,0.69,0.7737,0.6452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8595,0.8957,0.87,0.8756,0.8756,0.87,0.72,0.69,0.7737,0.6452
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1574,0.8859,1.08,1.2536,0.7464,0.92,0.7867,0.72,0.8082,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.864,0.8859,0.92,0.7464,0.7464,0.92,0.7867,0.72,0.8082,0.6381
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.9993,0.9995,1.07,0.9282,0.9282,0.93,0.6933,0.71,0.7943,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.0007,0.9995,0.93,1.0718,0.9282,0.93,0.6933,0.71,0.7943,0.65
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.0892,0.9392,1.09,1.0718,0.9282,0.91,0.6833,0.7,0.7857,0.6429
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.9181,0.9392,0.91,0.9282,0.9282,0.91,0.6833,0.7,0.7857,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.9892,0.9916,1.04,0.9665,0.9665,0.96,0.7933,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.0109,0.9916,0.96,1.0335,0.9665,0.96,0.7933,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9892,0.9916,1.02,1.0191,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0109,0.9916,0.98,0.9809,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.0858,0.949,1.1,1.0478,0.9522,0.9,0.75,0.71,0.7786,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.921,0.949,0.9,0.9522,0.9522,0.9,0.75,0.71,0.7786,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.8524,0.8995,1.03,0.6938,0.6938,0.97,0.62,0.67,0.7556,0.631
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.1731,0.8995,0.97,1.3062,0.6938,0.97,0.62,0.67,0.7556,0.631
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0684,0.9504,1.08,1.0718,0.9282,0.92,0.7433,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.936,0.9504,0.92,0.9282,0.9282,0.92,0.7433,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.9142,0.9303,1.0,0.8756,0.8756,1.0,0.7733,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.0939,0.9303,1.0,1.1244,0.8756,1.0,0.7733,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,1.0117,0.9906,1.0,1.11,0.89,1.0,0.79,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,0.9884,0.9906,1.0,0.89,0.89,1.0,0.79,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.9611,0.9752,1.03,0.9426,0.9426,0.97,0.76,0.69,0.7669,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.0404,0.9752,0.97,1.0574,0.9426,0.97,0.76,0.69,0.7669,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1635,0.8957,1.18,1.0335,0.9665,0.82,0.6067,0.71,0.7883,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8595,0.8957,0.82,0.9665,0.9665,0.82,0.6067,0.71,0.7883,0.669
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9659,0.9738,0.99,1.0191,0.9809,0.99,0.7633,0.74,0.8219,0.6619
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0353,0.9738,1.01,0.9809,0.9809,0.99,0.7633,0.74,0.8219,0.6619
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,1.0448,0.9682,1.12,0.9282,0.9282,0.88,0.6933,0.72,0.8028,0.6571
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,0.9572,0.9682,0.88,1.0718,0.9282,0.88,0.6933,0.72,0.8028,0.6571
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.0273,0.9794,1.04,1.0718,0.9282,0.96,0.7133,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9734,0.9794,0.96,0.9282,0.9282,0.96,0.7133,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.9892,0.9916,1.04,0.9665,0.9665,0.96,0.7933,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.0109,0.9916,0.96,1.0335,0.9665,0.96,0.7933,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9892,0.9916,1.02,1.0191,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0109,0.9916,0.98,0.9809,0.9809,0.98,0.7733,0.76,0.8378,0.6762
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.0858,0.949,1.1,1.0478,0.9522,0.9,0.75,0.71,0.7786,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.921,0.949,0.9,0.9522,0.9522,0.9,0.75,0.71,0.7786,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.8524,0.8995,1.03,0.6938,0.6938,0.97,0.62,0.67,0.7556,0.631
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.1731,0.8995,0.97,1.3062,0.6938,0.97,0.62,0.67,0.7556,0.631
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0684,0.9504,1.08,1.0718,0.9282,0.92,0.7433,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.936,0.9504,0.92,0.9282,0.9282,0.92,0.7433,0.74,0.8194,0.6714
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.9142,0.9303,1.0,0.8756,0.8756,1.0,0.7733,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.0939,0.9303,1.0,1.1244,0.8756,1.0,0.7733,0.77,0.8456,0.6833
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,1.0117,0.9906,1.0,1.11,0.89,1.0,0.79,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,0.9884,0.9906,1.0,0.89,0.89,1.0,0.79,0.76,0.84,0.6667
