dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.8399,0.877,1.03,0.6411,0.6411,0.97,0.7833,0.73,0.8112,0.6643
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.1906,0.877,0.97,1.3589,0.6411,0.97,0.7833,0.73,0.8112,0.6643
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,1.1905,0.8813,1.21,1.0478,0.9522,0.79,0.7267,0.76,0.8235,0.7333
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,0.8399,0.8813,0.79,0.9522,0.9522,0.79,0.7267,0.76,0.8235,0.7333
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.349,0.8331,1.3,1.0239,0.9761,0.7,0.7367,0.73,0.7805,0.7595
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.7413,0.8331,0.7,0.9761,0.9761,0.7,0.7367,0.73,0.7805,0.7595
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.86,0.9107,0.86,1.0861,0.9139,0.86,0.59,0.67,0.7481,0.65
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1628,0.9107,1.14,0.9139,0.9139,0.86,0.59,0.67,0.7481,0.65
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9993,0.9995,1.11,0.9043,0.9043,0.89,0.7233,0.81,0.8652,0.769
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0007,0.9995,0.89,1.0957,0.9043,0.89,0.7233,0.81,0.8652,0.769
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.9348,0.9528,0.95,1.0191,0.9809,0.95,0.7167,0.69,0.7801,0.6262
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.0697,0.9528,1.05,0.9809,0.9809,0.95,0.7167,0.69,0.7801,0.6262
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.1659,0.899,1.18,1.0478,0.9522,0.82,0.6667,0.74,0.806,0.719
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.8577,0.899,0.82,0.9522,0.9522,0.82,0.6667,0.74,0.806,0.719
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.8443,0.8691,0.95,0.7703,0.7703,0.95,0.8367,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.1845,0.8691,1.05,1.2297,0.7703,0.95,0.8367,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.8744,0.8981,0.9,0.9665,0.9665,0.9,0.7967,0.74,0.8243,0.6524
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.1436,0.8981,1.1,1.0335,0.9665,0.9,0.7967,0.74,0.8243,0.6524
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.9194,0.9462,0.88,1.1914,0.8086,0.88,0.7933,0.75,0.8148,0.7262
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.0877,0.9462,1.12,0.8086,0.8086,0.88,0.7933,0.75,0.8148,0.7262
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7979,0.8448,0.89,0.756,0.756,0.89,0.7067,0.6,0.7183,0.5143
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.2532,0.8448,1.11,1.244,0.756,0.89,0.7067,0.6,0.7183,0.5143
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8826,0.9014,0.94,0.8469,0.8469,0.94,0.77,0.67,0.7815,0.5548
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.133,0.9014,1.06,1.1531,0.8469,0.94,0.77,0.67,0.7815,0.5548
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.781,0.8191,0.95,0.6411,0.6411,0.95,0.7867,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.2804,0.8191,1.05,1.3589,0.6411,0.95,0.7867,0.77,0.8435,0.6929
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.8903,0.9205,1.08,0.7081,0.7081,0.92,0.7767,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.1232,0.9205,0.92,1.2919,0.7081,0.92,0.7767,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,1.2083,0.8943,1.21,1.0239,0.9761,0.79,0.74,0.74,0.7903,0.7667
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,0.8276,0.8943,0.79,0.9761,0.9761,0.79,0.74,0.74,0.7903,0.7667
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8458,0.8883,0.91,0.9426,0.9426,0.91,0.6567,0.75,0.8201,0.7071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1823,0.8883,1.09,1.0574,0.9426,0.91,0.6567,0.75,0.8201,0.7071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9892,0.993,1.1,0.9187,0.9187,0.9,0.7267,0.81,0.8593,0.7976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0109,0.993,0.9,1.0813,0.9187,0.9,0.7267,0.81,0.8593,0.7976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.8744,0.8981,0.96,0.8086,0.8086,0.96,0.7467,0.68,0.7838,0.581
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.1436,0.8981,1.04,1.1914,0.8086,0.96,0.7467,0.68,0.7838,0.581
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.9892,0.993,1.1,0.9187,0.9187,0.9,0.6867,0.81,0.8593,0.7976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.0109,0.993,0.9,1.0813,0.9187,0.9,0.6867,0.81,0.8593,0.7976
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.7552,0.8013,0.82,0.823,0.823,0.82,0.83,0.71,0.8,0.631
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.3242,0.8013,1.18,1.177,0.823,0.82,0.83,0.71,0.8,0.631
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.82,0.8513,0.85,0.9139,0.9139,0.85,0.8033,0.72,0.8108,0.6286
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.2195,0.8513,1.15,1.0861,0.9139,0.85,0.8033,0.72,0.8108,0.6286
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.9194,0.9462,0.88,1.1914,0.8086,0.88,0.8167,0.75,0.8148,0.7262
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.0877,0.9462,1.12,0.8086,0.8086,0.88,0.8167,0.75,0.8148,0.7262
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0069,0.9958,0.99,1.0718,0.9282,0.99,0.6167,0.61,0.7023,0.5786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9931,0.9958,1.01,0.9282,0.9282,0.99,0.6167,0.61,0.7023,0.5786
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8591,0.8836,0.89,0.8995,0.8995,0.89,0.81,0.67,0.7785,0.5643
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.164,0.8836,1.11,1.1005,0.8995,0.89,0.81,0.67,0.7785,0.5643
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.8292,0.8738,1.05,0.6029,0.6029,0.95,0.7667,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.2059,0.8738,0.95,1.3971,0.6029,0.95,0.7667,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9274,0.9495,1.08,0.8134,0.8134,0.92,0.8,0.8,0.8551,0.7714
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0783,0.9495,0.92,1.1866,0.8134,0.92,0.8,0.8,0.8551,0.7714
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.1447,0.9266,1.16,1.0239,0.9761,0.84,0.73,0.73,0.7805,0.7595
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.8736,0.9266,0.84,0.9761,0.9761,0.84,0.73,0.73,0.7805,0.7595
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.0573,0.9668,1.17,0.866,0.866,0.83,0.6767,0.73,0.7907,0.731
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.9458,0.9668,0.83,1.134,0.866,0.83,0.6767,0.73,0.7907,0.731
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0645,0.957,1.15,0.9569,0.9569,0.85,0.73,0.8,0.8551,0.7714
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9394,0.957,0.85,1.0431,0.9569,0.85,0.73,0.8,0.8551,0.7714
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.7832,0.8303,0.86,0.823,0.823,0.86,0.75,0.69,0.7832,0.6167
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.2769,0.8303,1.14,1.177,0.823,0.86,0.75,0.69,0.7832,0.6167
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.9945,0.9963,1.13,0.866,0.866,0.87,0.6867,0.82,0.8696,0.7952
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.0055,0.9963,0.87,1.134,0.866,0.87,0.6867,0.82,0.8696,0.7952
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.0038,0.9972,0.97,1.177,0.823,0.97,0.83,0.78,0.8472,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.9962,0.9972,1.03,0.823,0.823,0.97,0.83,0.78,0.8472,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.0273,0.9794,0.99,1.1627,0.8373,0.99,0.8533,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.9734,0.9794,1.01,0.8373,0.8373,0.99,0.8533,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.0858,0.949,0.99,1.2967,0.7033,0.99,0.81,0.75,0.8092,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.921,0.949,1.01,0.7033,0.7033,0.99,0.81,0.75,0.8092,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.8903,0.9364,0.83,1.1627,0.8373,0.83,0.6533,0.54,0.6349,0.519
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.1232,0.9364,1.17,0.8373,0.8373,0.83,0.6533,0.54,0.6349,0.519
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9182,1.11,1.1244,0.8756,0.89,0.83,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9182,0.89,0.8756,0.8756,0.89,0.83,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.9738,0.9818,1.11,0.7847,0.7847,0.89,0.7433,0.69,0.777,0.6357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.0269,0.9818,0.89,1.2153,0.7847,0.89,0.7433,0.69,0.777,0.6357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.9602,0.9705,1.11,0.799,0.799,0.89,0.78,0.79,0.8531,0.7357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0415,0.9705,0.89,1.201,0.799,0.89,0.78,0.79,0.8531,0.7357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.3911,0.8186,1.32,1.0239,0.9761,0.68,0.74,0.72,0.7705,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.7188,0.8186,0.68,0.9761,0.9761,0.68,0.74,0.72,0.7705,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9345,1.14,0.9952,0.9952,0.86,0.6267,0.68,0.7538,0.6667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9345,0.86,1.0048,0.9952,0.86,0.6267,0.68,0.7538,0.6667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9247,1.15,1.0478,0.9522,0.85,0.7367,0.79,0.8489,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9247,0.85,0.9522,0.9522,0.85,0.7367,0.79,0.8489,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.8244,0.8626,0.9,0.8086,0.8086,0.9,0.7067,0.64,0.75,0.5524
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.213,0.8626,1.1,1.1914,0.8086,0.9,0.7067,0.64,0.75,0.5524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.087,0.9458,1.17,0.9713,0.9713,0.83,0.72,0.82,0.8657,0.8143
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9199,0.9458,0.83,1.0287,0.9713,0.83,0.72,0.82,0.8657,0.8143
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.0038,0.9972,0.97,1.177,0.823,0.97,0.83,0.78,0.8472,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.9962,0.9972,1.03,0.823,0.823,0.97,0.83,0.78,0.8472,0.719
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.0273,0.9794,0.99,1.1627,0.8373,0.99,0.8533,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.9734,0.9794,1.01,0.8373,0.8373,0.99,0.8533,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.0858,0.949,0.99,1.2967,0.7033,0.99,0.81,0.75,0.8092,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.921,0.949,1.01,0.7033,0.7033,0.99,0.81,0.75,0.8092,0.7452
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.8903,0.9364,0.83,1.1627,0.8373,0.83,0.6533,0.54,0.6349,0.519
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.1232,0.9364,1.17,0.8373,0.8373,0.83,0.6533,0.54,0.6349,0.519
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9182,1.11,1.1244,0.8756,0.89,0.83,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9182,0.89,0.8756,0.8756,0.89,0.83,0.77,0.8414,0.7024
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.9738,0.9818,1.11,0.7847,0.7847,0.89,0.7433,0.69,0.777,0.6357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.0269,0.9818,0.89,1.2153,0.7847,0.89,0.7433,0.69,0.777,0.6357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.9602,0.9705,1.11,0.799,0.799,0.89,0.78,0.79,0.8531,0.7357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0415,0.9705,0.89,1.201,0.799,0.89,0.78,0.79,0.8531,0.7357
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.3911,0.8186,1.32,1.0239,0.9761,0.68,0.74,0.72,0.7705,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,0.7188,0.8186,0.68,0.9761,0.9761,0.68,0.74,0.72,0.7705,0.7524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.1129,0.9345,1.14,0.9952,0.9952,0.86,0.6267,0.68,0.7538,0.6667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8986,0.9345,0.86,1.0048,0.9952,0.86,0.6267,0.68,0.7538,0.6667
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.1129,0.9247,1.15,1.0478,0.9522,0.85,0.7367,0.79,0.8489,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.8986,0.9247,0.85,0.9522,0.9522,0.85,0.7367,0.79,0.8489,0.7548
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.8244,0.8626,0.9,0.8086,0.8086,0.9,0.7067,0.64,0.75,0.5524
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.213,0.8626,1.1,1.1914,0.8086,0.9,0.7067,0.64,0.75,0.5524
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.087,0.9458,1.17,0.9713,0.9713,0.83,0.72,0.82,0.8657,0.8143
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.9199,0.9458,0.83,1.0287,0.9713,0.83,0.72,0.82,0.8657,0.8143
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.82,0.8513,0.9,0.823,0.823,0.9,0.83,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.2195,0.8513,1.1,1.177,0.823,0.9,0.83,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.8981,0.9158,0.95,0.9139,0.9139,0.95,0.8367,0.74,0.8267,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.1134,0.9158,1.05,1.0861,0.9139,0.95,0.8367,0.74,0.8267,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.9194,0.9462,0.88,1.1914,0.8086,0.88,0.8167,0.75,0.8148,0.7262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.0877,0.9462,1.12,0.8086,0.8086,0.88,0.8167,0.75,0.8148,0.7262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.957,0.98,1.201,0.799,0.98,0.68,0.62,0.7246,0.5571
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.957,1.02,0.799,0.799,0.98,0.68,0.62,0.7246,0.5571
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.8903,0.9126,0.96,0.8612,0.8612,0.96,0.8133,0.69,0.7891,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.1232,0.9126,1.04,1.1388,0.8612,0.96,0.8133,0.69,0.7891,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.7832,0.8303,1.01,0.5502,0.5502,0.99,0.77,0.75,0.8252,0.6881
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.2769,0.8303,0.99,1.4498,0.5502,0.99,0.77,0.75,0.8252,0.6881
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.8244,0.8626,1.06,0.5502,0.5502,0.94,0.7767,0.76,0.8333,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.213,0.8626,0.94,1.4498,0.5502,0.94,0.7767,0.76,0.8333,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.2083,0.8943,1.21,1.0239,0.9761,0.79,0.74,0.74,0.7903,0.7667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.8276,0.8943,0.79,0.9761,0.9761,0.79,0.74,0.74,0.7903,0.7667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8226,0.8817,0.98,0.7464,0.7464,0.98,0.6767,0.67,0.7519,0.6405
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.2157,0.8817,1.02,1.2536,0.7464,0.98,0.6767,0.67,0.7519,0.6405
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0202,0.986,1.11,0.9569,0.9569,0.89,0.7367,0.82,0.8714,0.7857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9802,0.986,0.89,1.0431,0.9569,0.89,0.7367,0.82,0.8714,0.7857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.8094,0.8481,0.88,0.8086,0.8086,0.88,0.7433,0.65,0.7586,0.5595
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.2355,0.8481,1.12,1.1914,0.8086,0.88,0.7433,0.65,0.7586,0.5595
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.9892,0.993,1.1,0.9187,0.9187,0.9,0.7033,0.81,0.8593,0.7976
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.0109,0.993,0.9,1.0813,0.9187,0.9,0.7033,0.81,0.8593,0.7976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.82,0.8513,0.9,0.823,0.823,0.9,0.83,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.2195,0.8513,1.1,1.177,0.823,0.9,0.83,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.8981,0.9158,0.95,0.9139,0.9139,0.95,0.8367,0.74,0.8267,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.1134,0.9158,1.05,1.0861,0.9139,0.95,0.8367,0.74,0.8267,0.6429
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.9194,0.9462,0.88,1.1914,0.8086,0.88,0.8167,0.75,0.8148,0.7262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.0877,0.9462,1.12,0.8086,0.8086,0.88,0.8167,0.75,0.8148,0.7262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0645,0.957,0.98,1.201,0.799,0.98,0.68,0.62,0.7246,0.5571
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9394,0.957,1.02,0.799,0.799,0.98,0.68,0.62,0.7246,0.5571
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8903,0.9126,0.96,0.8612,0.8612,0.96,0.8133,0.69,0.7891,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1232,0.9126,1.04,1.1388,0.8612,0.96,0.8133,0.69,0.7891,0.5976
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.7832,0.8303,1.01,0.5502,0.5502,0.99,0.77,0.75,0.8252,0.6881
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.2769,0.8303,0.99,1.4498,0.5502,0.99,0.77,0.75,0.8252,0.6881
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.8244,0.8626,1.06,0.5502,0.5502,0.94,0.7767,0.76,0.8333,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.213,0.8626,0.94,1.4498,0.5502,0.94,0.7767,0.76,0.8333,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.2083,0.8943,1.21,1.0239,0.9761,0.79,0.74,0.74,0.7903,0.7667
