dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.9417,0.9561,1.04,0.89,0.89,0.96,0.8067,0.78,0.8472,0.719
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0619,0.9561,0.96,1.11,0.89,0.96,0.8067,0.78,0.8472,0.719
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9165,0.9383,0.96,0.9809,0.9809,0.96,0.78,0.74,0.8169,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0911,0.9383,1.04,1.0191,0.9809,0.96,0.78,0.74,0.8169,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.0353,0.978,1.11,0.9569,0.9569,0.89,0.7967,0.75,0.812,0.7357
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.9659,0.978,0.89,1.0431,0.9569,0.89,0.7967,0.75,0.812,0.7357
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.14,0.9168,1.17,0.9952,0.9952,0.83,0.57,0.7,0.7727,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8772,0.9168,0.83,1.0048,0.9952,0.83,0.57,0.7,0.7727,0.681
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0665,0.9537,1.15,0.9426,0.9426,0.85,0.75,0.77,0.8369,0.7214
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9376,0.9537,0.85,1.0574,0.9426,0.85,0.75,0.77,0.8369,0.7214
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.0202,0.986,1.05,1.0335,0.9665,0.95,0.7767,0.74,0.8143,0.6905
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.9802,0.986,0.95,0.9665,0.9665,0.95,0.7767,0.74,0.8143,0.6905
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.9274,0.9495,0.93,1.0861,0.9139,0.93,0.69,0.74,0.8116,0.7
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.0783,0.9495,1.07,0.9139,0.9139,0.93,0.69,0.74,0.8116,0.7
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.8826,0.9014,1.03,0.7321,0.7321,0.97,0.82,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.133,0.9014,0.97,1.2679,0.7321,0.97,0.82,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.9713,0.9771,1.07,0.8756,0.8756,0.93,0.8667,0.77,0.8456,0.6833
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.0296,0.9771,0.93,1.1244,0.8756,0.93,0.8667,0.77,0.8456,0.6833
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.8292,0.8738,0.92,0.9043,0.9043,0.92,0.8433,0.8,0.8571,0.7619
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.2059,0.8738,1.08,1.0957,0.9043,0.92,0.8433,0.8,0.8571,0.7619
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0117,0.9925,1.02,1.0191,0.9809,0.98,0.6733,0.62,0.7164,0.5762
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9884,0.9925,0.98,0.9809,0.9809,0.98,0.6733,0.62,0.7164,0.5762
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9539,0.9626,1.05,0.8756,0.8756,0.95,0.8667,0.78,0.8533,0.6905
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0483,0.9626,0.95,1.1244,0.8756,0.95,0.8667,0.78,0.8533,0.6905
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.9068,0.9271,0.99,0.8756,0.8756,0.99,0.7967,0.74,0.8219,0.6619
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.1028,0.9271,1.01,1.1244,0.8756,0.99,0.7967,0.74,0.8219,0.6619
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.9417,0.9561,1.04,0.89,0.89,0.96,0.77,0.78,0.8472,0.719
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.0619,0.9561,0.96,1.11,0.89,0.96,0.77,0.78,0.8472,0.719
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,1.0069,0.9958,1.15,0.8134,0.8134,0.85,0.7667,0.73,0.7939,0.7214
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,0.9931,0.9958,0.85,1.1866,0.8134,0.85,0.7667,0.73,0.7939,0.7214
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.8561,0.9187,1.06,0.7225,0.7225,0.94,0.55,0.68,0.7419,0.6952
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.1681,0.9187,0.94,1.2775,0.7225,0.94,0.55,0.68,0.7419,0.6952
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9417,0.9561,1.09,0.799,0.799,0.91,0.76,0.8,0.8611,0.7429
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0619,0.9561,0.91,1.201,0.799,0.91,0.76,0.8,0.8611,0.7429
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.9845,0.9883,1.01,1.0191,0.9809,0.99,0.8067,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.0158,0.9883,0.99,0.9809,0.9809,0.99,0.8067,0.73,0.8138,0.6548
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.9539,0.9673,1.05,0.89,0.89,0.95,0.6733,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.0483,0.9673,0.95,1.11,0.89,0.95,0.6733,0.74,0.8143,0.6905
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.8532,0.8724,0.99,0.7321,0.7321,0.99,0.84,0.81,0.8758,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.172,0.8724,1.01,1.2679,0.7321,0.99,0.84,0.81,0.8758,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,0.9372,0.9481,1.05,0.823,0.823,0.95,0.8533,0.77,0.8477,0.6738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,1.067,0.9481,0.95,1.177,0.823,0.95,0.8533,0.77,0.8477,0.6738
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.7705,0.827,0.87,0.8517,0.8517,0.87,0.83,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.2979,0.827,1.13,1.1483,0.8517,0.87,0.83,0.78,0.8429,0.7381
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0353,0.978,1.07,0.9809,0.9809,0.93,0.6467,0.65,0.7368,0.6167
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9659,0.978,0.93,1.0191,0.9809,0.93,0.6467,0.65,0.7368,0.6167
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9762,0.9804,1.05,0.9139,0.9139,0.95,0.8367,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0243,0.9804,0.95,1.0861,0.9139,0.95,0.8367,0.76,0.8421,0.6571
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.8744,0.8981,0.95,0.8756,0.8756,0.95,0.8333,0.76,0.8378,0.6762
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.1436,0.8981,1.05,1.1244,0.8756,0.95,0.8333,0.76,0.8378,0.6762
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9659,0.9738,1.04,0.9282,0.9282,0.96,0.7867,0.76,0.8356,0.6857
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0353,0.9738,0.96,1.0718,0.9282,0.96,0.7867,0.76,0.8356,0.6857
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.0069,0.9958,1.15,0.8134,0.8134,0.85,0.7533,0.73,0.7939,0.7214
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.9931,0.9958,0.85,1.1866,0.8134,0.85,0.7533,0.73,0.7939,0.7214
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8347,0.885,0.92,0.89,0.89,0.92,0.6467,0.7,0.7794,0.6619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1981,0.885,1.08,1.11,0.89,0.92,0.6467,0.7,0.7794,0.6619
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0239,0.9827,1.13,0.89,0.89,0.87,0.75,0.77,0.8392,0.7119
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9767,0.9827,0.87,1.11,0.89,0.87,0.75,0.77,0.8392,0.7119
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,1.0273,0.9794,1.08,0.9665,0.9665,0.92,0.7867,0.72,0.8082,0.6381
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,0.9734,0.9794,0.92,1.0335,0.9665,0.92,0.7867,0.72,0.8082,0.6381
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.9794,0.985,1.01,1.0335,0.9665,0.99,0.66,0.76,0.831,0.7048
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.0211,0.985,0.99,0.9665,0.9665,0.99,0.66,0.76,0.831,0.7048
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,1.0117,0.9906,1.05,1.0191,0.9809,0.95,0.84,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,0.9884,0.9906,0.95,0.9809,0.9809,0.95,0.84,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.9738,0.9818,1.03,0.9952,0.9952,0.97,0.86,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.0269,0.9818,0.97,1.0048,0.9952,0.97,0.86,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.9317,0.9575,0.82,1.3349,0.6651,0.82,0.6233,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.0733,0.9575,1.18,0.6651,0.6651,0.82,0.6233,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0522,0.9584,1.12,0.9665,0.9665,0.88,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9504,0.9584,0.88,1.0335,0.9665,0.88,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,1.0892,0.9392,1.12,1.0335,0.9665,0.88,0.7933,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,0.9181,0.9392,0.88,0.9665,0.9665,0.88,0.7933,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,1.0239,0.9827,1.06,1.0335,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,0.9767,0.9827,0.94,0.9665,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.1414,0.9201,1.19,0.9569,0.9569,0.81,0.75,0.71,0.7752,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.8761,0.9201,0.81,1.0431,0.9569,0.81,0.75,0.71,0.7752,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.2984,0.8443,1.24,1.0335,0.9665,0.76,0.5967,0.61,0.6929,0.5976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.7702,0.8443,0.76,0.9665,0.9665,0.76,0.5967,0.61,0.6929,0.5976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0419,0.9715,1.07,1.0335,0.9665,0.93,0.7333,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9598,0.9715,0.93,0.9665,0.9665,0.93,0.7333,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,1.1129,0.9215,1.12,1.0718,0.9282,0.88,0.7767,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,0.8986,0.9215,0.88,0.9282,0.9282,0.88,0.7767,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.087,0.9458,1.13,0.9952,0.9952,0.87,0.73,0.72,0.791,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9199,0.9458,0.87,1.0048,0.9952,0.87,0.73,0.72,0.791,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,1.0117,0.9906,1.05,1.0191,0.9809,0.95,0.84,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,0.9884,0.9906,0.95,0.9809,0.9809,0.95,0.84,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.9738,0.9818,1.03,0.9952,0.9952,0.97,0.86,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.0269,0.9818,0.97,1.0048,0.9952,0.97,0.86,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.9317,0.9575,0.82,1.3349,0.6651,0.82,0.6233,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.0733,0.9575,1.18,0.6651,0.6651,0.82,0.6233,0.71,0.7786,0.6976
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0522,0.9584,1.12,0.9665,0.9665,0.88,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9504,0.9584,0.88,1.0335,0.9665,0.88,0.84,0.77,0.8477,0.6738
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,1.0892,0.9392,1.12,1.0335,0.9665,0.88,0.7933,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,0.9181,0.9392,0.88,0.9665,0.9665,0.88,0.7933,0.74,0.8143,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,1.0239,0.9827,1.06,1.0335,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,0.9767,0.9827,0.94,0.9665,0.9665,0.94,0.7733,0.77,0.8392,0.7119
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.1414,0.9201,1.19,0.9569,0.9569,0.81,0.75,0.71,0.7752,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,0.8761,0.9201,0.81,1.0431,0.9569,0.81,0.75,0.71,0.7752,0.7071
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.2984,0.8443,1.24,1.0335,0.9665,0.76,0.5967,0.61,0.6929,0.5976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.7702,0.8443,0.76,0.9665,0.9665,0.76,0.5967,0.61,0.6929,0.5976
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0419,0.9715,1.07,1.0335,0.9665,0.93,0.7333,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9598,0.9715,0.93,0.9665,0.9665,0.93,0.7333,0.73,0.8058,0.6833
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,1.1129,0.9215,1.12,1.0718,0.9282,0.88,0.7767,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,0.8986,0.9215,0.88,0.9282,0.9282,0.88,0.7767,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,1.087,0.9458,1.13,0.9952,0.9952,0.87,0.73,0.72,0.791,0.6952
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,0.9199,0.9458,0.87,1.0048,0.9952,0.87,0.73,0.72,0.791,0.6952
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.83,0.8546,1.03,0.5885,0.5885,0.97,0.8233,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,0.97,1.4115,0.5885,0.97,0.8233,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.8458,0.8883,0.94,0.9043,0.9043,0.94,0.8467,0.79,0.8489,0.7548
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.1823,0.8883,1.06,1.0957,0.9043,0.94,0.8467,0.79,0.8489,0.7548
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7742,0.8495,0.82,0.9952,0.9952,0.82,0.6267,0.7,0.7727,0.681
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.2917,0.8495,1.18,1.0048,0.9952,0.82,0.6267,0.7,0.7727,0.681
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,1.0117,0.9906,1.07,0.9665,0.9665,0.93,0.8533,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,0.9884,0.9906,0.93,1.0335,0.9665,0.93,0.8533,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.7949,0.8336,0.95,0.6938,0.6938,0.95,0.79,0.78,0.8493,0.7095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.258,0.8336,1.05,1.3062,0.6938,0.95,0.79,0.78,0.8493,0.7095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.9659,0.9738,1.04,0.9282,0.9282,0.96,0.8,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0353,0.9738,0.96,1.0718,0.9282,0.96,0.8,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.9611,0.9752,1.11,0.8134,0.8134,0.89,0.78,0.75,0.812,0.7357
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.0404,0.9752,0.89,1.1866,0.8134,0.89,0.78,0.75,0.812,0.7357
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9835,0.9897,1.07,0.89,0.89,0.93,0.6,0.66,0.7424,0.6333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0168,0.9897,0.93,1.11,0.89,0.93,0.6,0.66,0.7424,0.6333
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.9602,0.9705,1.03,0.9282,0.9282,0.97,0.7533,0.73,0.8112,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.0415,0.9705,0.97,1.0718,0.9282,0.97,0.7533,0.73,0.8112,0.6643
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,1.0239,0.9827,1.05,1.0191,0.9809,0.95,0.7633,0.71,0.7972,0.6405
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,0.9767,0.9827,0.95,0.9809,0.9809,0.95,0.7633,0.71,0.7972,0.6405
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.8903,0.9205,0.98,0.89,0.89,0.98,0.6433,0.74,0.8143,0.6905
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.1232,0.9205,1.02,1.11,0.89,0.98,0.6433,0.74,0.8143,0.6905
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.83,0.8546,1.03,0.5885,0.5885,0.97,0.8233,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.2049,0.8546,0.97,1.4115,0.5885,0.97,0.8233,0.79,0.8609,0.6976
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9892,0.9916,1.07,0.9282,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0109,0.9916,0.93,1.0718,0.9282,0.93,0.8567,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.8458,0.8883,0.94,0.9043,0.9043,0.94,0.8467,0.79,0.8489,0.7548
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.1823,0.8883,1.06,1.0957,0.9043,0.94,0.8467,0.79,0.8489,0.7548
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7742,0.8495,0.82,0.9952,0.9952,0.82,0.6267,0.7,0.7727,0.681
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.2917,0.8495,1.18,1.0048,0.9952,0.82,0.6267,0.7,0.7727,0.681
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,1.0117,0.9906,1.07,0.9665,0.9665,0.93,0.8533,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,0.9884,0.9906,0.93,1.0335,0.9665,0.93,0.8533,0.76,0.84,0.6667
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.7949,0.8336,0.95,0.6938,0.6938,0.95,0.79,0.78,0.8493,0.7095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.258,0.8336,1.05,1.3062,0.6938,0.95,0.79,0.78,0.8493,0.7095
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.9659,0.9738,1.04,0.9282,0.9282,0.96,0.8,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0353,0.9738,0.96,1.0718,0.9282,0.96,0.8,0.76,0.8356,0.6857
