dataset,attribute,group,algorithm,set,iteration,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.9945,0.9963,0.98,1.1388,0.8612,0.98,0.8067,0.76,0.8261,0.7238
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0055,0.9963,1.02,0.8612,0.8612,0.98,0.8067,0.76,0.8261,0.7238
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9845,0.9883,0.95,1.177,0.823,0.95,0.8367,0.79,0.8552,0.7262
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0158,0.9883,1.05,0.823,0.823,0.95,0.8367,0.79,0.8552,0.7262
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.0273,0.9846,1.0,1.1531,0.8469,1.0,0.7767,0.71,0.7717,0.7167
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.9734,0.9846,1.0,0.8469,0.8469,1.0,0.7767,0.71,0.7717,0.7167
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.2097,0.8602,1.13,1.201,0.799,0.87,0.6433,0.65,0.7518,0.5786
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.8267,0.8602,0.87,0.799,0.799,0.87,0.6433,0.65,0.7518,0.5786
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9539,0.9626,1.0,0.9665,0.9665,1.0,0.8067,0.76,0.84,0.6667
German Credit,Attribute9,Female,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0483,0.9626,1.0,1.0335,0.9665,1.0,0.8067,0.76,0.84,0.6667
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.8744,0.8981,0.97,0.823,0.823,0.97,0.76,0.74,0.8243,0.6524
German Credit,Attribute9,Female,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.1436,0.8981,1.03,1.177,0.823,0.97,0.76,0.74,0.8243,0.6524
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Female,0.9417,0.9561,0.99,0.9809,0.9809,0.99,0.72,0.76,0.8333,0.6952
German Credit,Attribute9,Female,Reweighing,Test,2,False,Test,XGBClassifier,Male,1.0619,0.9561,1.01,1.0191,0.9809,0.99,0.72,0.76,0.8333,0.6952
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Female,0.8059,0.8368,0.9,0.7703,0.7703,0.9,0.85,0.73,0.8188,0.6357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,LogisticRegression,Male,1.2409,0.8368,1.1,1.2297,0.7703,0.9,0.85,0.73,0.8188,0.6357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Female,0.9713,0.9771,0.97,1.0574,0.9426,0.97,0.82,0.73,0.8188,0.6357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,SVC,Male,1.0296,0.9771,1.03,0.9426,0.9426,0.97,0.82,0.73,0.8188,0.6357
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Female,0.8013,0.856,0.9,0.8373,0.8373,0.9,0.8033,0.7,0.7826,0.6524
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,GaussianNB,Male,1.248,0.856,1.1,1.1627,0.8373,0.9,0.8033,0.7,0.7826,0.6524
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7979,0.8448,0.9,0.7703,0.7703,0.9,0.6533,0.66,0.7606,0.5857
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.2532,0.8448,1.1,1.2297,0.7703,0.9,0.6533,0.66,0.7606,0.5857
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.83,0.8546,1.01,0.6411,0.6411,0.99,0.8167,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.2049,0.8546,0.99,1.3589,0.6411,0.99,0.8167,0.81,0.8742,0.7214
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Female,0.8903,0.9205,0.89,1.0861,0.9139,0.89,0.78,0.76,0.8286,0.7143
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,LogisticRegression,Male,1.1232,0.9205,1.11,0.9139,0.9139,0.89,0.78,0.76,0.8286,0.7143
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Female,0.9372,0.9481,0.96,1.0191,0.9809,0.96,0.85,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,SVC,Male,1.067,0.9481,1.04,0.9809,0.9809,0.96,0.85,0.79,0.8609,0.6976
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Female,0.9772,0.9864,0.91,1.244,0.756,0.91,0.76,0.71,0.7752,0.7071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,GaussianNB,Male,1.0233,0.9864,1.09,0.756,0.756,0.91,0.76,0.71,0.7752,0.7071
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Female,0.9472,0.964,0.98,0.9665,0.9665,0.98,0.64,0.63,0.7299,0.5738
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,Male,1.0558,0.964,1.02,1.0335,0.9665,0.98,0.64,0.63,0.7299,0.5738
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Female,0.8903,0.9126,0.9,1.0191,0.9809,0.9,0.8,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,Male,1.1232,0.9126,1.1,0.9809,0.9809,0.9,0.8,0.75,0.8299,0.669
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Female,0.8347,0.8658,1.07,0.5502,0.5502,0.93,0.8,0.79,0.8571,0.7167
German Credit,Attribute9,Male,Reweighing,Validation,1,False,Test,XGBClassifier,Male,1.1981,0.8658,0.93,1.4498,0.5502,0.93,0.8,0.79,0.8571,0.7167
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Female,0.8292,0.8738,0.93,0.8373,0.8373,0.93,0.7267,0.72,0.8,0.6667
German Credit,Attribute9,Male,Reweighing,Test,1,False,Test,XGBClassifier,Male,1.2059,0.8738,1.07,1.1627,0.8373,0.93,0.7267,0.72,0.8,0.6667
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Female,0.8059,0.8368,0.9,0.7703,0.7703,0.9,0.85,0.73,0.8188,0.6357
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,LogisticRegression,Male,1.2409,0.8368,1.1,1.2297,0.7703,0.9,0.85,0.73,0.8188,0.6357
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Female,1.0117,0.9906,1.02,1.0574,0.9426,0.98,0.8267,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,SVC,Male,0.9884,0.9906,0.98,0.9426,0.9426,0.98,0.8267,0.74,0.8267,0.6429
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Female,0.9085,0.935,1.0,0.89,0.89,1.0,0.7967,0.73,0.8058,0.6833
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,GaussianNB,Male,1.1007,0.935,1.0,1.11,0.89,1.0,0.7967,0.73,0.8058,0.6833
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7139,0.7803,0.89,0.5742,0.5742,0.89,0.6567,0.62,0.7286,0.5476
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.4007,0.7803,1.11,1.4258,0.5742,0.89,0.6567,0.62,0.7286,0.5476
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.8981,0.9158,1.03,0.7847,0.7847,0.97,0.8033,0.8,0.8667,0.7143
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.1134,0.9158,0.97,1.2153,0.7847,0.97,0.8033,0.8,0.8667,0.7143
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Female,0.9165,0.9383,0.92,1.0861,0.9139,0.92,0.7933,0.78,0.8451,0.7286
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,LogisticRegression,Male,1.0911,0.9383,1.08,0.9139,0.9139,0.92,0.7933,0.78,0.8451,0.7286
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Female,0.9713,0.9771,1.01,1.0335,0.9665,0.99,0.8167,0.83,0.8859,0.7548
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,SVC,Male,1.0296,0.9771,0.99,0.9665,0.9665,0.99,0.8167,0.83,0.8859,0.7548
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Female,1.0315,0.9813,0.96,1.244,0.756,0.96,0.77,0.72,0.7846,0.7143
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,GaussianNB,Male,0.9695,0.9813,1.04,0.756,0.756,0.96,0.77,0.72,0.7846,0.7143
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.9165,0.9383,0.98,0.9282,0.9282,0.98,0.6733,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.0911,0.9383,1.02,1.0718,0.9282,0.98,0.6733,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9142,0.9303,1.03,0.8373,0.8373,0.97,0.82,0.81,0.8725,0.731
German Credit,Attribute9,Male,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0939,0.9303,0.97,1.1627,0.8373,0.97,0.82,0.81,0.8725,0.731
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Female,0.8499,0.8803,1.04,0.6411,0.6411,0.96,0.7467,0.76,0.8356,0.6857
German Credit,Attribute9,Male,Reweighing,Validation,2,False,Test,XGBClassifier,Male,1.1767,0.8803,0.96,1.3589,0.6411,0.96,0.7467,0.76,0.8356,0.6857
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Female,1.1129,0.9215,1.12,1.0718,0.9282,0.88,0.72,0.72,0.8028,0.6571
German Credit,Attribute9,Male,Reweighing,Test,2,False,Test,XGBClassifier,Male,0.8986,0.9215,0.88,0.9282,0.9282,0.88,0.72,0.72,0.8028,0.6571
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.9068,0.9271,0.92,1.0191,0.9809,0.92,0.8033,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.1028,0.9271,1.08,0.9809,0.9809,0.92,0.8033,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,1.0305,0.9762,1.02,1.11,0.89,0.98,0.8367,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,0.9704,0.9762,0.98,0.89,0.89,0.98,0.8367,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,1.14,0.9168,1.17,0.9952,0.9952,0.83,0.7667,0.7,0.7727,0.681
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,0.8772,0.9168,0.83,1.0048,0.9952,0.83,0.7667,0.7,0.7727,0.681
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,1.0069,0.9958,1.09,0.89,0.89,0.91,0.61,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,0.9931,0.9958,0.91,1.11,0.89,0.91,0.61,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.9594,0.9659,1.01,0.9665,0.9665,0.99,0.8467,0.79,0.8627,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.0423,0.9659,0.99,1.0335,0.9665,0.99,0.8467,0.79,0.8627,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.9738,0.9818,0.96,1.1388,0.8612,0.96,0.7867,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.0269,0.9818,1.04,0.8612,0.8612,0.96,0.7867,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.948,0.9593,0.91,1.177,0.823,0.91,0.8267,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.0548,0.9593,1.09,0.823,0.823,0.91,0.8267,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,1.1129,0.9378,1.05,1.2057,0.7943,0.95,0.7867,0.73,0.7874,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,0.8986,0.9378,0.95,0.7943,0.7943,0.95,0.7867,0.73,0.7874,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.2798,0.8378,1.05,1.4641,0.5359,0.95,0.6633,0.67,0.7519,0.6405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.7813,0.8378,0.95,0.5359,0.5359,0.95,0.6633,0.67,0.7519,0.6405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,1.0117,0.9906,1.05,1.0191,0.9809,0.95,0.82,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,0.9884,0.9906,0.95,0.9809,0.9809,0.95,0.82,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.9239,0.9416,1.02,0.89,0.89,0.98,0.7067,0.79,0.8552,0.7262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.0823,0.9416,0.98,1.11,0.89,0.98,0.7067,0.79,0.8552,0.7262
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,0.9659,0.9738,1.04,0.9282,0.9282,0.96,0.7467,0.76,0.8356,0.6857
German Credit,Attribute9,Female,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,1.0353,0.9738,0.96,1.0718,0.9282,0.96,0.7467,0.76,0.8356,0.6857
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.9068,0.9271,0.92,1.0191,0.9809,0.92,0.8033,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.1028,0.9271,1.08,0.9809,0.9809,0.92,0.8033,0.74,0.8219,0.6619
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,1.0305,0.9762,1.02,1.11,0.89,0.98,0.8367,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,0.9704,0.9762,0.98,0.89,0.89,0.98,0.8367,0.75,0.8322,0.6595
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,1.14,0.9168,1.17,0.9952,0.9952,0.83,0.7667,0.7,0.7727,0.681
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,0.8772,0.9168,0.83,1.0048,0.9952,0.83,0.7667,0.7,0.7727,0.681
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,1.0069,0.9958,1.09,0.89,0.89,0.91,0.61,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,0.9931,0.9958,0.91,1.11,0.89,0.91,0.61,0.65,0.7328,0.6262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.9594,0.9659,1.01,0.9665,0.9665,0.99,0.8467,0.79,0.8627,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.0423,0.9659,0.99,1.0335,0.9665,0.99,0.8467,0.79,0.8627,0.6881
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.9738,0.9818,0.96,1.1388,0.8612,0.96,0.7867,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.0269,0.9818,1.04,0.8612,0.8612,0.96,0.7867,0.77,0.8345,0.731
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.948,0.9593,0.91,1.177,0.823,0.91,0.8267,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.0548,0.9593,1.09,0.823,0.823,0.91,0.8267,0.81,0.8707,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Female,1.1129,0.9378,1.05,1.2057,0.7943,0.95,0.7867,0.73,0.7874,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,GaussianNB,Male,0.8986,0.9378,0.95,0.7943,0.7943,0.95,0.7867,0.73,0.7874,0.7405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Female,1.2798,0.8378,1.05,1.4641,0.5359,0.95,0.6633,0.67,0.7519,0.6405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,DecisionTreeClassifier,Male,0.7813,0.8378,0.95,0.5359,0.5359,0.95,0.6633,0.67,0.7519,0.6405
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Female,1.0117,0.9906,1.05,1.0191,0.9809,0.95,0.82,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Surrogate,RandomForestClassifier,Male,0.9884,0.9906,0.95,0.9809,0.9809,0.95,0.82,0.78,0.8533,0.6905
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Female,0.9239,0.9416,1.02,0.89,0.89,0.98,0.7067,0.79,0.8552,0.7262
German Credit,Attribute9,Female,DisparateImpactRemover,Validation,2,False,Test,XGBClassifier,Male,1.0823,0.9416,0.98,1.11,0.89,0.98,0.7067,0.79,0.8552,0.7262
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Female,0.9659,0.9738,1.04,0.9282,0.9282,0.96,0.7467,0.76,0.8356,0.6857
German Credit,Attribute9,Female,DisparateImpactRemover,Test,2,False,Test,XGBClassifier,Male,1.0353,0.9738,0.96,1.0718,0.9282,0.96,0.7467,0.76,0.8356,0.6857
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Female,0.82,0.8513,0.9,0.823,0.823,0.9,0.8467,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,LogisticRegression,Male,1.2195,0.8513,1.1,1.177,0.823,0.9,0.8467,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Female,0.9937,0.9949,1.02,1.0048,0.9952,0.98,0.8467,0.73,0.8212,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,SVC,Male,1.0064,0.9949,0.98,0.9952,0.9952,0.98,0.8467,0.73,0.8212,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Female,0.881,0.9173,0.95,0.9426,0.9426,0.95,0.78,0.73,0.8029,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,GaussianNB,Male,1.135,0.9173,1.05,1.0574,0.9426,0.95,0.78,0.73,0.8029,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Female,0.7559,0.8125,0.88,0.7321,0.7321,0.88,0.6333,0.69,0.7801,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,DecisionTreeClassifier,Male,1.3229,0.8125,1.12,1.2679,0.7321,0.88,0.6333,0.69,0.7801,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Female,0.82,0.8513,0.98,0.6938,0.6938,0.98,0.85,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Surrogate,RandomForestClassifier,Male,1.2195,0.8513,1.02,1.3062,0.6938,0.98,0.85,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Female,0.9348,0.9528,0.94,1.0861,0.9139,0.94,0.7867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,LogisticRegression,Male,1.0697,0.9528,1.06,0.9139,0.9139,0.94,0.7867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Female,0.8499,0.8803,0.91,0.9426,0.9426,0.91,0.8433,0.82,0.8767,0.7571
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,SVC,Male,1.1767,0.8803,1.09,1.0574,0.9426,0.91,0.8433,0.82,0.8767,0.7571
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Female,0.8479,0.9074,0.89,1.0622,0.9378,0.89,0.7967,0.74,0.7969,0.7476
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,GaussianNB,Male,1.1793,0.9074,1.11,0.9378,0.9378,0.89,0.7967,0.74,0.7969,0.7476
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Female,1.2486,0.8523,1.1,1.3206,0.6794,0.9,0.6267,0.68,0.7612,0.6476
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,DecisionTreeClassifier,Male,0.8009,0.8523,0.9,0.6794,0.6794,0.9,0.6267,0.68,0.7612,0.6476
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Female,0.8744,0.8981,0.93,0.9282,0.9282,0.93,0.8333,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Surrogate,RandomForestClassifier,Male,1.1436,0.8981,1.07,1.0718,0.9282,0.93,0.8333,0.78,0.8514,0.7
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Female,0.8903,0.9126,1.05,0.7464,0.7464,0.95,0.7367,0.81,0.8707,0.7405
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,1,False,Test,XGBClassifier,Male,1.1232,0.9126,0.95,1.2536,0.7464,0.95,0.7367,0.81,0.8707,0.7405
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Female,1.0239,0.9827,1.13,0.89,0.89,0.87,0.7267,0.77,0.8392,0.7119
German Credit,Attribute9,Male,DisparateImpactRemover,Test,1,False,Test,XGBClassifier,Male,0.9767,0.9827,0.87,1.11,0.89,0.87,0.7267,0.77,0.8392,0.7119
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Female,0.82,0.8513,0.9,0.823,0.823,0.9,0.8467,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,LogisticRegression,Male,1.2195,0.8513,1.1,1.177,0.823,0.9,0.8467,0.74,0.8243,0.6524
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Female,0.9937,0.9949,1.02,1.0048,0.9952,0.98,0.8467,0.73,0.8212,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,SVC,Male,1.0064,0.9949,0.98,0.9952,0.9952,0.98,0.8467,0.73,0.8212,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Female,0.881,0.9173,0.95,0.9426,0.9426,0.95,0.78,0.73,0.8029,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,GaussianNB,Male,1.135,0.9173,1.05,1.0574,0.9426,0.95,0.78,0.73,0.8029,0.6929
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Female,0.7559,0.8125,0.88,0.7321,0.7321,0.88,0.6333,0.69,0.7801,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,DecisionTreeClassifier,Male,1.3229,0.8125,1.12,1.2679,0.7321,0.88,0.6333,0.69,0.7801,0.6262
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Female,0.82,0.8513,0.98,0.6938,0.6938,0.98,0.85,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Validation,2,False,Surrogate,RandomForestClassifier,Male,1.2195,0.8513,1.02,1.3062,0.6938,0.98,0.85,0.8,0.8649,0.7238
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Female,0.9348,0.9528,0.94,1.0861,0.9139,0.94,0.7867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,LogisticRegression,Male,1.0697,0.9528,1.06,0.9139,0.9139,0.94,0.7867,0.77,0.8369,0.7214
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Female,0.8499,0.8803,0.91,0.9426,0.9426,0.91,0.8433,0.82,0.8767,0.7571
German Credit,Attribute9,Male,DisparateImpactRemover,Test,2,False,Surrogate,SVC,Male,1.1767,0.8803,1.09,1.0574,0.9426,0.91,0.8433,0.82,0.8767,0.7571
