dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0372,0.0356,0.0380,0.0131,0.0132,0.0452,0.0453,0.0468,0.0063,0.0059,0.0393,0.0395,0.0400,0.0017,0.0020,0.0169,0.0166,0.0151,0.0282,0.0273,0.8093,0.8118,0.7850,0.0005,0.0117,0.0054,0.0034,0.0541
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0372,0.0356,0.0385,0.0131,0.0132,0.0452,0.0453,0.0497,0.0063,0.0059,0.0393,0.0395,0.0429,0.0017,0.0020,0.0169,0.0166,0.0166,0.0282,0.0273,0.8093,0.8118,0.8225,0.0000,0.0088,0.0024,0.0020,0.0166
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0027,0.0029,0.0372,0.0361,0.0390,0.0131,0.0132,0.0452,0.0458,0.0590,0.0063,0.0054,0.0393,0.0400,0.0453,0.0017,0.0015,0.0169,0.0166,0.0180,0.0282,0.0273,0.8093,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0027,0.0029,0.0372,0.0361,0.0390,0.0131,0.0132,0.0452,0.0458,0.0590,0.0063,0.0054,0.0393,0.0400,0.0453,0.0017,0.0015,0.0169,0.0166,0.0180,0.0282,0.0273,0.8093,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0027,0.0029,0.0372,0.0361,0.0278,0.0131,0.0132,0.0452,0.0458,0.0107,0.0063,0.0054,0.0393,0.0400,0.0078,0.0017,0.0015,0.0169,0.0166,0.0024,0.0282,0.0273,0.8093,0.8114,0.0000,0.0112,0.0482,0.0375,0.0156,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0372,0.0361,0.0375,0.0131,0.0132,0.0452,0.0458,0.0443,0.0063,0.0054,0.0393,0.0400,0.0390,0.0017,0.0015,0.0169,0.0166,0.0171,0.0282,0.0273,0.8093,0.8114,0.7836,0.0015,0.0146,0.0063,0.0010,0.0551
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0372,0.0361,0.0375,0.0131,0.0132,0.0452,0.0458,0.0512,0.0063,0.0054,0.0393,0.0400,0.0424,0.0017,0.0015,0.0169,0.0166,0.0175,0.0282,0.0273,0.8093,0.8114,0.8143,0.0015,0.0078,0.0029,0.0005,0.0244
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0027,0.0029,0.0372,0.0356,0.0380,0.0131,0.0132,0.0452,0.0453,0.0561,0.0063,0.0059,0.0393,0.0395,0.0424,0.0017,0.0020,0.0169,0.0166,0.0185,0.0282,0.0273,0.8093,0.8118,0.8245,0.0005,0.0024,0.0029,0.0000,0.0146
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0027,0.0029,0.0372,0.0361,0.0390,0.0131,0.0132,0.0452,0.0458,0.0565,0.0063,0.0054,0.0393,0.0400,0.0453,0.0017,0.0015,0.0169,0.0166,0.0171,0.0282,0.0273,0.8093,0.8114,0.8231,0.0000,0.0024,0.0000,0.0010,0.0156
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0373,0.0356,0.0385,0.0129,0.0132,0.0445,0.0453,0.0585,0.0065,0.0059,0.0397,0.0395,0.0453,0.0019,0.0020,0.0170,0.0166,0.0185,0.0279,0.0273,0.8097,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0025,0.0029,0.0373,0.0356,0.0385,0.0129,0.0132,0.0445,0.0453,0.0585,0.0065,0.0059,0.0397,0.0395,0.0453,0.0019,0.0020,0.0170,0.0166,0.0185,0.0279,0.0273,0.8097,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0025,0.0029,0.0373,0.0356,0.0254,0.0129,0.0132,0.0445,0.0453,0.0156,0.0065,0.0059,0.0397,0.0395,0.0063,0.0019,0.0020,0.0170,0.0166,0.0039,0.0279,0.0273,0.8097,0.8118,0.0000,0.0132,0.0429,0.0390,0.0146,0.8391
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0373,0.0356,0.0380,0.0129,0.0132,0.0445,0.0453,0.0497,0.0065,0.0059,0.0397,0.0395,0.0410,0.0019,0.0020,0.0170,0.0166,0.0161,0.0279,0.0273,0.8097,0.8118,0.7972,0.0005,0.0088,0.0044,0.0024,0.0419
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0373,0.0356,0.0385,0.0129,0.0132,0.0445,0.0453,0.0502,0.0065,0.0059,0.0397,0.0395,0.0414,0.0019,0.0020,0.0170,0.0166,0.0171,0.0279,0.0273,0.8097,0.8118,0.8235,0.0000,0.0083,0.0039,0.0015,0.0156
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0373,0.0361,0.0390,0.0129,0.0132,0.0445,0.0458,0.0590,0.0065,0.0054,0.0397,0.0400,0.0453,0.0019,0.0015,0.0170,0.0166,0.0180,0.0279,0.0273,0.8097,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0025,0.0029,0.0373,0.0361,0.0390,0.0129,0.0132,0.0445,0.0458,0.0590,0.0065,0.0054,0.0397,0.0400,0.0453,0.0019,0.0015,0.0170,0.0166,0.0180,0.0279,0.0273,0.8097,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0025,0.0029,0.0373,0.0361,0.0278,0.0129,0.0132,0.0445,0.0458,0.0107,0.0065,0.0054,0.0397,0.0400,0.0122,0.0019,0.0015,0.0170,0.0166,0.0039,0.0279,0.0273,0.8097,0.8114,0.0000,0.0112,0.0482,0.0331,0.0141,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0373,0.0361,0.0365,0.0129,0.0132,0.0445,0.0458,0.0487,0.0065,0.0054,0.0397,0.0400,0.0414,0.0019,0.0015,0.0170,0.0166,0.0161,0.0279,0.0273,0.8097,0.8114,0.7973,0.0024,0.0102,0.0039,0.0019,0.0414
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0373,0.0361,0.0370,0.0129,0.0132,0.0445,0.0458,0.0526,0.0065,0.0054,0.0397,0.0400,0.0434,0.0019,0.0015,0.0170,0.0166,0.0166,0.0279,0.0273,0.8097,0.8114,0.8153,0.0019,0.0063,0.0019,0.0015,0.0234
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0025,0.0029,0.0373,0.0356,0.0385,0.0129,0.0132,0.0445,0.0453,0.0536,0.0065,0.0059,0.0397,0.0395,0.0424,0.0019,0.0020,0.0170,0.0166,0.0185,0.0279,0.0273,0.8097,0.8118,0.8191,0.0000,0.0049,0.0029,0.0000,0.0200
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0025,0.0029,0.0373,0.0361,0.0385,0.0129,0.0132,0.0445,0.0458,0.0560,0.0065,0.0054,0.0397,0.0400,0.0439,0.0019,0.0015,0.0170,0.0166,0.0171,0.0279,0.0273,0.8097,0.8114,0.8173,0.0005,0.0029,0.0015,0.0010,0.0214
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0036,0.0029,0.0351,0.0356,0.0385,0.0084,0.0132,0.0505,0.0453,0.0585,0.0061,0.0059,0.0406,0.0395,0.0453,0.0022,0.0020,0.0162,0.0166,0.0185,0.0308,0.0273,0.8066,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0036,0.0029,0.0351,0.0356,0.0385,0.0084,0.0132,0.0505,0.0453,0.0585,0.0061,0.0059,0.0406,0.0395,0.0453,0.0022,0.0020,0.0162,0.0166,0.0185,0.0308,0.0273,0.8066,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0036,0.0029,0.0351,0.0356,0.0263,0.0084,0.0132,0.0505,0.0453,0.0127,0.0061,0.0059,0.0406,0.0395,0.0020,0.0022,0.0020,0.0162,0.0166,0.0000,0.0308,0.0273,0.8066,0.8118,0.0000,0.0122,0.0458,0.0434,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0036,0.0029,0.0351,0.0356,0.0375,0.0084,0.0132,0.0505,0.0453,0.0531,0.0061,0.0059,0.0406,0.0395,0.0385,0.0022,0.0020,0.0162,0.0166,0.0161,0.0308,0.0273,0.8066,0.8118,0.7947,0.0010,0.0054,0.0068,0.0024,0.0444
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0036,0.0029,0.0351,0.0356,0.0380,0.0084,0.0132,0.0505,0.0453,0.0551,0.0061,0.0059,0.0406,0.0395,0.0410,0.0022,0.0020,0.0162,0.0166,0.0180,0.0308,0.0273,0.8066,0.8118,0.8289,0.0005,0.0034,0.0044,0.0005,0.0102
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0036,0.0029,0.0351,0.0361,0.0390,0.0084,0.0132,0.0505,0.0458,0.0590,0.0061,0.0054,0.0406,0.0400,0.0453,0.0022,0.0015,0.0162,0.0166,0.0180,0.0308,0.0273,0.8066,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0036,0.0029,0.0351,0.0361,0.0390,0.0084,0.0132,0.0505,0.0458,0.0590,0.0061,0.0054,0.0406,0.0400,0.0453,0.0022,0.0015,0.0162,0.0166,0.0180,0.0308,0.0273,0.8066,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0036,0.0029,0.0351,0.0361,0.0288,0.0084,0.0132,0.0505,0.0458,0.0093,0.0061,0.0054,0.0406,0.0400,0.0034,0.0022,0.0015,0.0162,0.0166,0.0000,0.0308,0.0273,0.8066,0.8114,0.0000,0.0102,0.0497,0.0419,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0036,0.0029,0.0351,0.0361,0.0356,0.0084,0.0132,0.0505,0.0458,0.0517,0.0061,0.0054,0.0406,0.0400,0.0400,0.0022,0.0015,0.0162,0.0166,0.0166,0.0308,0.0273,0.8066,0.8114,0.7822,0.0034,0.0073,0.0054,0.0015,0.0565
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0036,0.0029,0.0351,0.0361,0.0361,0.0084,0.0132,0.0505,0.0458,0.0556,0.0061,0.0054,0.0406,0.0400,0.0419,0.0022,0.0015,0.0162,0.0166,0.0175,0.0308,0.0273,0.8066,0.8114,0.8231,0.0029,0.0034,0.0034,0.0005,0.0156
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0036,0.0029,0.0351,0.0356,0.0385,0.0084,0.0132,0.0505,0.0453,0.0575,0.0061,0.0059,0.0406,0.0395,0.0429,0.0022,0.0020,0.0162,0.0166,0.0185,0.0308,0.0273,0.8066,0.8118,0.8328,0.0000,0.0010,0.0024,0.0000,0.0063
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0036,0.0029,0.0351,0.0361,0.0375,0.0084,0.0132,0.0505,0.0458,0.0580,0.0061,0.0054,0.0406,0.0400,0.0429,0.0022,0.0015,0.0162,0.0166,0.0180,0.0308,0.0273,0.8066,0.8114,0.8319,0.0015,0.0010,0.0024,0.0000,0.0068
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0350,0.0356,0.0385,0.0058,0.0132,0.0531,0.0453,0.0585,0.0065,0.0059,0.0407,0.0395,0.0453,0.0026,0.0020,0.0163,0.0166,0.0185,0.0332,0.0273,0.8034,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0034,0.0029,0.0350,0.0356,0.0385,0.0058,0.0132,0.0531,0.0453,0.0585,0.0065,0.0059,0.0407,0.0395,0.0453,0.0026,0.0020,0.0163,0.0166,0.0185,0.0332,0.0273,0.8034,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0034,0.0029,0.0350,0.0356,0.0249,0.0058,0.0132,0.0531,0.0453,0.0146,0.0065,0.0059,0.0407,0.0395,0.0029,0.0026,0.0020,0.0163,0.0166,0.0000,0.0332,0.0273,0.8034,0.8118,0.0000,0.0137,0.0439,0.0424,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0350,0.0356,0.0380,0.0058,0.0132,0.0531,0.0453,0.0536,0.0065,0.0059,0.0407,0.0395,0.0405,0.0026,0.0020,0.0163,0.0166,0.0180,0.0332,0.0273,0.8034,0.8118,0.8074,0.0005,0.0049,0.0049,0.0005,0.0317
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0350,0.0356,0.0380,0.0058,0.0132,0.0531,0.0453,0.0566,0.0065,0.0059,0.0407,0.0395,0.0414,0.0026,0.0020,0.0163,0.0166,0.0180,0.0332,0.0273,0.8034,0.8118,0.8308,0.0005,0.0020,0.0039,0.0005,0.0083
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0350,0.0361,0.0390,0.0058,0.0132,0.0531,0.0458,0.0590,0.0065,0.0054,0.0407,0.0400,0.0453,0.0026,0.0015,0.0163,0.0166,0.0180,0.0332,0.0273,0.8034,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0034,0.0029,0.0350,0.0361,0.0390,0.0058,0.0132,0.0531,0.0458,0.0590,0.0065,0.0054,0.0407,0.0400,0.0453,0.0026,0.0015,0.0163,0.0166,0.0180,0.0332,0.0273,0.8034,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0034,0.0029,0.0350,0.0361,0.0273,0.0058,0.0132,0.0531,0.0458,0.0107,0.0065,0.0054,0.0407,0.0400,0.0054,0.0026,0.0015,0.0163,0.0166,0.0000,0.0332,0.0273,0.8034,0.8114,0.0000,0.0117,0.0482,0.0400,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0350,0.0361,0.0361,0.0058,0.0132,0.0531,0.0458,0.0531,0.0065,0.0054,0.0407,0.0400,0.0395,0.0026,0.0015,0.0163,0.0166,0.0166,0.0332,0.0273,0.8034,0.8114,0.7895,0.0029,0.0058,0.0058,0.0015,0.0492
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0350,0.0361,0.0365,0.0058,0.0132,0.0531,0.0458,0.0551,0.0065,0.0054,0.0407,0.0400,0.0419,0.0026,0.0015,0.0163,0.0166,0.0180,0.0332,0.0273,0.8034,0.8114,0.8260,0.0024,0.0039,0.0034,0.0000,0.0127
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0034,0.0029,0.0350,0.0356,0.0385,0.0058,0.0132,0.0531,0.0453,0.0580,0.0065,0.0059,0.0407,0.0395,0.0434,0.0026,0.0020,0.0163,0.0166,0.0185,0.0332,0.0273,0.8034,0.8118,0.8318,0.0000,0.0005,0.0020,0.0000,0.0073
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0034,0.0029,0.0350,0.0361,0.0370,0.0058,0.0132,0.0531,0.0458,0.0580,0.0065,0.0054,0.0407,0.0400,0.0443,0.0026,0.0015,0.0163,0.0166,0.0180,0.0332,0.0273,0.8034,0.8114,0.8319,0.0019,0.0010,0.0010,0.0000,0.0068
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0365,0.0356,0.0385,0.0131,0.0132,0.0450,0.0453,0.0585,0.0038,0.0059,0.0430,0.0395,0.0453,0.0017,0.0020,0.0166,0.0166,0.0185,0.0296,0.0273,0.8077,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0365,0.0356,0.0385,0.0131,0.0132,0.0450,0.0453,0.0585,0.0038,0.0059,0.0430,0.0395,0.0453,0.0017,0.0020,0.0166,0.0166,0.0185,0.0296,0.0273,0.8077,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0365,0.0356,0.0254,0.0131,0.0132,0.0450,0.0453,0.0151,0.0038,0.0059,0.0430,0.0395,0.0044,0.0017,0.0020,0.0166,0.0166,0.0000,0.0296,0.0273,0.8077,0.8118,0.0000,0.0132,0.0434,0.0410,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0365,0.0356,0.0375,0.0131,0.0132,0.0450,0.0453,0.0492,0.0038,0.0059,0.0430,0.0395,0.0366,0.0017,0.0020,0.0166,0.0166,0.0171,0.0296,0.0273,0.8077,0.8118,0.7752,0.0010,0.0093,0.0088,0.0015,0.0639
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0365,0.0356,0.0380,0.0131,0.0132,0.0450,0.0453,0.0527,0.0038,0.0059,0.0430,0.0395,0.0419,0.0017,0.0020,0.0166,0.0166,0.0185,0.0296,0.0273,0.8077,0.8118,0.8259,0.0005,0.0059,0.0034,0.0000,0.0132
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0365,0.0361,0.0390,0.0131,0.0132,0.0450,0.0458,0.0590,0.0038,0.0054,0.0430,0.0400,0.0453,0.0017,0.0015,0.0166,0.0166,0.0180,0.0296,0.0273,0.8077,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0365,0.0361,0.0390,0.0131,0.0132,0.0450,0.0458,0.0590,0.0038,0.0054,0.0430,0.0400,0.0453,0.0017,0.0015,0.0166,0.0166,0.0180,0.0296,0.0273,0.8077,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0365,0.0361,0.0278,0.0131,0.0132,0.0450,0.0458,0.0107,0.0038,0.0054,0.0430,0.0400,0.0058,0.0017,0.0015,0.0166,0.0166,0.0000,0.0296,0.0273,0.8077,0.8114,0.0000,0.0112,0.0482,0.0395,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0365,0.0361,0.0375,0.0131,0.0132,0.0450,0.0458,0.0473,0.0038,0.0054,0.0430,0.0400,0.0395,0.0017,0.0015,0.0166,0.0166,0.0151,0.0296,0.0273,0.8077,0.8114,0.7651,0.0015,0.0117,0.0058,0.0029,0.0736
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0365,0.0361,0.0380,0.0131,0.0132,0.0450,0.0458,0.0531,0.0038,0.0054,0.0430,0.0400,0.0439,0.0017,0.0015,0.0166,0.0166,0.0175,0.0296,0.0273,0.8077,0.8114,0.8202,0.0010,0.0058,0.0015,0.0005,0.0185
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0365,0.0356,0.0385,0.0131,0.0132,0.0450,0.0453,0.0570,0.0038,0.0059,0.0430,0.0395,0.0444,0.0017,0.0020,0.0166,0.0166,0.0180,0.0296,0.0273,0.8077,0.8118,0.8328,0.0000,0.0015,0.0010,0.0005,0.0063
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0365,0.0361,0.0390,0.0131,0.0132,0.0450,0.0458,0.0565,0.0038,0.0054,0.0430,0.0400,0.0448,0.0017,0.0015,0.0166,0.0166,0.0180,0.0296,0.0273,0.8077,0.8114,0.8299,0.0000,0.0024,0.0005,0.0000,0.0088
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0356,0.0356,0.0385,0.0136,0.0132,0.0441,0.0453,0.0585,0.0034,0.0059,0.0436,0.0395,0.0453,0.0016,0.0020,0.0168,0.0166,0.0185,0.0303,0.0273,0.8077,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0033,0.0029,0.0356,0.0356,0.0385,0.0136,0.0132,0.0441,0.0453,0.0585,0.0034,0.0059,0.0436,0.0395,0.0453,0.0016,0.0020,0.0168,0.0166,0.0185,0.0303,0.0273,0.8077,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0033,0.0029,0.0356,0.0356,0.0254,0.0136,0.0132,0.0441,0.0453,0.0156,0.0034,0.0059,0.0436,0.0395,0.0054,0.0016,0.0020,0.0168,0.0166,0.0024,0.0303,0.0273,0.8077,0.8118,0.0000,0.0132,0.0429,0.0400,0.0161,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0356,0.0356,0.0375,0.0136,0.0132,0.0441,0.0453,0.0512,0.0034,0.0059,0.0436,0.0395,0.0390,0.0016,0.0020,0.0168,0.0166,0.0161,0.0303,0.0273,0.8077,0.8118,0.7864,0.0010,0.0073,0.0063,0.0024,0.0527
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0356,0.0356,0.0380,0.0136,0.0132,0.0441,0.0453,0.0531,0.0034,0.0059,0.0436,0.0395,0.0414,0.0016,0.0020,0.0168,0.0166,0.0180,0.0303,0.0273,0.8077,0.8118,0.8264,0.0005,0.0054,0.0039,0.0005,0.0127
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0356,0.0361,0.0390,0.0136,0.0132,0.0441,0.0458,0.0590,0.0034,0.0054,0.0436,0.0400,0.0453,0.0016,0.0015,0.0168,0.0166,0.0180,0.0303,0.0273,0.8077,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0033,0.0029,0.0356,0.0361,0.0390,0.0136,0.0132,0.0441,0.0458,0.0590,0.0034,0.0054,0.0436,0.0400,0.0453,0.0016,0.0015,0.0168,0.0166,0.0180,0.0303,0.0273,0.8077,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0033,0.0029,0.0356,0.0361,0.0278,0.0136,0.0132,0.0441,0.0458,0.0107,0.0034,0.0054,0.0436,0.0400,0.0088,0.0016,0.0015,0.0168,0.0166,0.0024,0.0303,0.0273,0.8077,0.8114,0.0000,0.0112,0.0482,0.0365,0.0156,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0356,0.0361,0.0370,0.0136,0.0132,0.0441,0.0458,0.0512,0.0034,0.0054,0.0436,0.0400,0.0409,0.0016,0.0015,0.0168,0.0166,0.0156,0.0303,0.0273,0.8077,0.8114,0.7778,0.0019,0.0078,0.0044,0.0024,0.0609
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0356,0.0361,0.0375,0.0136,0.0132,0.0441,0.0458,0.0536,0.0034,0.0054,0.0436,0.0400,0.0443,0.0016,0.0015,0.0168,0.0166,0.0175,0.0303,0.0273,0.8077,0.8114,0.8168,0.0015,0.0054,0.0010,0.0005,0.0219
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0033,0.0029,0.0356,0.0356,0.0385,0.0136,0.0132,0.0441,0.0453,0.0575,0.0034,0.0059,0.0436,0.0395,0.0444,0.0016,0.0020,0.0168,0.0166,0.0180,0.0303,0.0273,0.8077,0.8118,0.8294,0.0000,0.0010,0.0010,0.0005,0.0098
