dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,GaussianNB,Female,1.0474,0.9649,1.1000,0.9665,0.9665,0.9000,0.8467,0.7100,0.8000,0.6310
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,GaussianNB,Male,0.9547,0.9649,0.9000,1.0335,0.9665,0.9000,0.8467,0.7100,0.8000,0.6310
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Female,0.8710,0.9140,0.8600,1.0718,0.9282,0.8600,0.7333,0.6400,0.7313,0.6000
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,Male,1.1481,0.9140,1.1400,0.9282,0.9282,0.8600,0.7333,0.6400,0.7313,0.6000
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Female,0.9594,0.9659,1.0300,0.9139,0.9139,0.9700,0.8833,0.7700,0.8497,0.6643
German Credit,Attribute9,Female,Massaging,Test,2,False,Surrogate,RandomForestClassifier,Male,1.0423,0.9659,0.9700,1.0861,0.9139,0.9700,0.8833,0.7700,0.8497,0.6643
German Credit,Attribute9,Female,Massaging,Validation,2,False,Target,XGBClassifier,Female,0.9713,0.9771,1.0700,0.8756,0.8756,0.9300,0.7933,0.7700,0.8456,0.6833
German Credit,Attribute9,Female,Massaging,Validation,2,False,Target,XGBClassifier,Male,1.0296,0.9771,0.9300,1.1244,0.8756,0.9300,0.7933,0.7700,0.8456,0.6833
German Credit,Attribute9,Female,Massaging,Test,2,False,Target,XGBClassifier,Female,1.1347,0.9004,1.1400,1.1244,0.8756,0.8600,0.8233,0.7900,0.8571,0.7167
German Credit,Attribute9,Female,Massaging,Test,2,False,Target,XGBClassifier,Male,0.8813,0.9004,0.8600,0.8756,0.8756,0.8600,0.8233,0.7900,0.8571,0.7167
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,LogisticRegression,Female,0.7949,0.8336,1.0800,0.3923,0.3923,0.9200,0.8500,0.7200,0.8082,0.6381
German Credit,Attribute9,Male,Massaging,Validation,1,False,Surrogate,LogisticRegression,Male,1.2580,0.8336,0.9200,1.6077,0.3923,0.9200,0.8500,0.7200,0.8082,0.6381
