dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
German Credit,German Credit,Attribute9,Attribute9,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,0.032,0.8204,0.0243,0.5942,0.048,0.036,0.206,0.206,0.048,2.1547,2.1547,0.036,0.0455,0.2314,"[10, 20, 2, 68]","[14, 16, 6, 64]",1.452,1.366,0.5813,0.6022,0.0245,0.1754,1.55,1.1801,9.7538,8.9718,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.6248,2.7868,0.0245,0.1754,13.3347,8.5323
German Credit,German Credit,Attribute9,Attribute9,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,0.0299,1.1797,0.0243,0.5942,0.048,0.036,0.206,0.206,0.048,2.1547,2.1547,0.036,0.0455,0.2314,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,Reweighing,Reweighing,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.7273,0.867,0.514,0.6342,0.768,0.003,0.0111,0.0111,0.768,3.8643,3.8643,0.003,0.1335,0.2611,"[14, 16, 6, 64]","[15, 15, 4, 66]",1.452,1.083,0.6456,0.4748,0.2203,0.0978,1.2,1.029,9.5293,6.99,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.8737,2.3285,0.2203,0.0978,8.5323,7.5
German Credit,German Credit,Attribute9,Attribute9,Reweighing,Reweighing,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,1.0201,1.2595,0.514,0.6342,0.768,0.003,0.0111,0.0111,0.768,3.8643,3.8643,0.003,0.1335,0.2611,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,7.7969,0.2719,2.8072,0.1679,0.176,0.0621,7.4073,7.4073,0.176,0.192,0.192,0.0621,0.0214,0.3201,"[10, 20, 4, 66]","[10, 20, 5, 65]",1.728,1.875,0.7096,0.7805,0.0978,0.1529,1.6231,1.661,12.1044,13.2229,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.9291,4.0848,0.0978,0.1529,13.3347,13.3347
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,3.4212,0.2265,2.8072,0.1679,0.176,0.0621,7.4073,7.4073,0.176,0.192,0.192,0.0621,0.0214,0.3201,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,4.2481,0.1016,1.8885,0.0747,0.2578,0.1839,3.7595,3.7595,0.2578,0.048,0.048,0.1839,0.0562,0.108,"[9, 21, 3, 67]","[7, 23, 3, 67]",1.728,2.028,0.6922,0.7922,0.0552,0.0552,1.7079,1.9599,12.1884,15.0804,"[[0.0, 0.7, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.7666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",4.1381,4.9159,0.0552,0.0552,14.7,17.6349
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,2.2424,0.0908,1.8885,0.0747,0.2578,0.1839,3.7595,3.7595,0.2578,0.048,0.048,0.1839,0.0562,0.108,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,5.6481,0.0008,1.6064,0.0003,0.4392,0.4334,1.1128,1.1128,0.4392,3.072,3.072,0.4334,0.0852,0.147,"[17, 13, 10, 60]","[20, 10, 16, 54]",1.587,2.028,0.7757,1.1291,0.6126,1.5677,0.9516,0.732,9.4922,10.1512,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.3333333333333333, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",2.49,2.3688,0.6126,1.5677,5.6325,3.3327
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.747,0.0008,1.6064,0.0003,0.4392,0.4334,1.1128,1.1128,0.4392,3.072,3.072,0.4334,0.0852,0.147,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.4149,0.7575,0.2656,0.5565,0.3083,0.3121,1.098,1.098,0.3083,1.728,1.728,0.3121,0.4086,0.7346,"[13, 17, 15, 55]","[12, 18, 14, 56]",3.0852,3.072,1.5307,1.4812,1.3841,1.2,1.6791,1.7744,18.1617,18.7752,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.5939,4.8,1.3841,1.2,9.6733,10.8
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.5331,1.0705,0.2656,0.5565,0.3083,0.3121,1.098,1.098,0.3083,1.728,1.728,0.3121,0.4086,0.7346,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,0.231,0.2813,0.148,0.2427,0.3463,0.0726,0.6461,0.6461,0.3463,1.672,1.672,0.0726,0.0852,0.2418,"[12, 18, 2, 68]","[12, 18, 3, 67]",1.2041,1.3189,0.495,0.5493,0.0256,0.0552,1.3152,1.3419,7.8216,8.7718,"[[0.0, 0.6, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.968,3.0885,0.0256,0.0552,10.8,10.7611
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.1954,0.3464,0.148,0.2427,0.3463,0.0726,0.6461,0.6461,0.3463,1.672,1.672,0.0726,0.0852,0.2418,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.0744,0.0759,0.056,0.0557,0.1248,0.0323,1.1128,1.1128,0.1248,0.768,0.768,0.0323,0.108,0.192,"[13, 17, 4, 66]","[16, 14, 2, 68]",1.323,0.768,0.5655,0.3326,0.0978,0.0245,1.2583,0.8742,8.7837,4.7497,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.4666666666666667, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",2.9184,1.8392,0.0978,0.0245,9.6345,6.5343
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0827,0.084,0.056,0.0557,0.1248,0.0323,1.1128,1.1128,0.1248,0.768,0.768,0.0323,0.108,0.192,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,0.0583,0.0759,0.0374,0.0557,0.0591,0.0004,0.3345,0.3345,0.0591,0.768,0.768,0.0004,0.108,0.2805,"[11, 19, 6, 64]","[10, 20, 8, 62]",1.875,2.352,0.801,1.0179,0.2203,0.3919,1.5719,1.7846,12.9574,16.3703,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.8772,4.5747,0.2203,0.3919,12.0321,13.3347
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,0.0537,0.084,0.0374,0.0557,0.0591,0.0004,0.3345,0.3345,0.0591,0.768,0.768,0.0004,0.108,0.2805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,0.0098,0.4568,0.0074,0.394,0.1248,0.2017,0.0185,0.0185,0.1248,1.728,1.728,0.2017,0.1202,0.2611,"[8, 22, 4, 66]","[12, 18, 5, 65]",2.028,1.587,0.8128,0.6777,0.0978,0.1529,1.875,1.4114,14.8896,10.7712,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.6855,3.3808,0.0978,0.1529,16.1319,10.8
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,0.0095,0.5947,0.0074,0.394,0.1248,0.2017,0.0185,0.0185,0.1248,1.728,1.728,0.2017,0.1202,0.2611,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,5.6481,0.0008,1.6064,0.0003,0.4392,0.4334,1.1128,1.1128,0.4392,3.072,3.072,0.4334,0.0852,0.147,"[17, 13, 10, 60]","[20, 10, 16, 54]",1.587,2.028,0.7757,1.1291,0.6126,1.5677,0.9516,0.732,9.4922,10.1512,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.3333333333333333, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",2.49,2.3688,0.6126,1.5677,5.6325,3.3327
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.747,0.0008,1.6064,0.0003,0.4392,0.4334,1.1128,1.1128,0.4392,3.072,3.072,0.4334,0.0852,0.147,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.2275,0.6296,0.1458,0.4623,0.401,0.4139,0.1157,0.1157,0.401,0.7824,0.7824,0.4139,0.4851,0.8337,"[10, 20, 16, 54]","[10, 20, 15, 55]",3.8673,3.6549,1.8629,1.738,1.55,1.3663,2.1862,2.1252,23.7063,22.8017,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",5.9917,5.7949,1.55,1.3663,13.3347,13.2912
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.2739,0.8601,0.1458,0.4623,0.401,0.4139,0.1157,0.1157,0.401,0.7824,0.7824,0.4139,0.4851,0.8337,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,1.4578,0.044,0.7838,0.0272,0.2611,0.1172,0.4762,0.4762,0.2611,0.4192,0.4192,0.1172,0.0948,0.1607,"[10, 20, 3, 67]","[15, 15, 4, 66]",1.587,1.0869,0.6433,0.4758,0.0542,0.0964,1.5885,1.0356,10.9497,7.019,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.7833,2.3438,0.0542,0.0964,13.3802,7.5711
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.9779,0.0406,0.7838,0.0272,0.2611,0.1172,0.4762,0.4762,0.2611,0.4192,0.4192,0.1172,0.0948,0.1607,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.1041,0.0389,0.0666,0.024,0.1098,0.1149,0.3345,0.3345,0.1098,0.432,0.432,0.1149,0.147,0.2805,"[11, 19, 5, 65]","[15, 15, 4, 66]",1.728,1.083,0.7282,0.4748,0.1529,0.0978,1.535,1.029,11.9448,6.99,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.7256,2.3285,0.1529,0.0978,12.0321,7.5
German Credit,German Credit,Attribute13,Attribute13,Reweighing,Reweighing,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0927,0.0363,0.0666,0.024,0.1098,0.1149,0.3345,0.3345,0.1098,0.432,0.432,0.1149,0.147,0.2805,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
